,vertices,delta,runtime,deltafactor,seed
17153,10000,1883,2,98,431
17154,10000,3394,2,99,432
17155,10000,3394,2,96,432
17156,10000,6169,2,95,429
17157,10000,6169,2,97,429
17158,10000,3394,2,98,432
17159,10000,4241,2,99,433
17160,10000,4241,2,96,433
17161,10000,1448,2,95,430
17162,10000,1448,3,97,430
17163,10000,4241,2,98,433
17164,10000,2166,2,99,434
17165,10000,2166,2,96,434
17166,10000,1883,2,95,431
17167,10000,1883,2,97,431
17168,10000,2166,2,98,434
17169,10000,1333,2,99,435
17170,10000,1333,2,96,435
17171,10000,3394,2,95,432
17172,10000,3394,2,97,432
17173,10000,1333,2,98,435
17174,10000,759,3,99,436
17175,10000,759,2,96,436
17176,10000,4241,2,95,433
17177,10000,4241,2,97,433
17178,10000,759,2,98,436
17179,10000,1133,2,99,437
17180,10000,1133,2,96,437
17181,10000,2166,2,95,434
17182,10000,1133,2,98,437
17183,10000,2166,2,97,434
17184,10000,2140,2,99,438
17185,10000,2140,2,96,438
17186,10000,1333,2,95,435
17187,10000,2140,2,98,438
17188,10000,1333,2,97,435
17189,10000,1182,2,99,439
17190,10000,1182,2,96,439
17191,10000,759,3,95,436
17192,10000,1182,2,98,439
17193,10000,759,2,97,436
17194,10000,4335,2,99,440
17195,10000,4335,2,96,440
17196,10000,1133,2,95,437
17197,10000,4335,2,98,440
17198,10000,1133,2,97,437
17199,10000,1121,2,99,441
17200,10000,1121,2,96,441
17201,10000,2140,2,95,438
17202,10000,1121,2,98,441
17203,10000,2140,2,97,438
17204,10000,2166,2,99,442
17205,10000,2166,2,96,442
17206,10000,1182,2,95,439
17207,10000,2166,2,98,442
17208,10000,1182,2,97,439
17209,10000,823,3,99,443
17210,10000,823,2,96,443
17211,10000,4335,2,95,440
17212,10000,823,2,98,443
17213,10000,4335,2,97,440
17214,10000,2687,2,99,444
17215,10000,2687,2,96,444
17216,10000,1121,2,95,441
17217,10000,2687,2,98,444
17218,10000,1121,2,97,441
17219,10000,5895,2,99,445
17220,10000,5895,2,96,445
17221,10000,2166,2,95,442
17222,10000,5895,2,98,445
17223,10000,2166,2,97,442
17224,10000,1676,2,99,446
17225,10000,1676,2,96,446
17226,10000,823,2,95,443
17227,10000,1676,2,98,446
17228,10000,823,3,97,443
17229,10000,1366,2,99,447
17230,10000,1366,2,96,447
17231,10000,2687,2,95,444
17232,10000,2687,2,97,444
17233,10000,1366,3,98,447
17234,10000,1142,2,99,448
17235,10000,1142,2,96,448
17236,10000,5895,2,95,445
17237,10000,5895,2,97,445
17238,10000,1142,2,98,448
17239,10000,1606,2,99,449
17240,10000,1606,2,96,449
17241,10000,1676,2,95,446
17242,10000,1676,2,97,446
17243,10000,1606,2,98,449
17244,10000,2634,2,99,450
17245,10000,2634,2,96,450
17246,10000,1366,2,95,447
17247,10000,1366,2,97,447
17248,10000,2634,2,98,450
17249,10000,2071,2,99,451
17250,10000,2071,2,96,451
17251,10000,1142,2,95,448
17252,10000,1142,2,97,448
17253,10000,2071,2,98,451
17254,10000,3141,2,99,452
17255,10000,3141,2,96,452
17256,10000,1606,2,95,449
17257,10000,1606,2,97,449
17258,10000,3141,2,98,452
17259,10000,1500,2,99,453
17260,10000,1500,2,96,453
17261,10000,2634,2,95,450
17262,10000,2634,2,97,450
17263,10000,1500,2,98,453
17264,10000,2423,2,99,454
17265,10000,2423,2,96,454
17266,10000,2071,2,97,451
17267,10000,2071,2,95,451
17268,10000,2423,2,98,454
17269,10000,2220,2,99,455
17270,10000,2220,2,96,455
17271,10000,3141,2,97,452
17272,10000,3141,2,95,452
17273,10000,2220,2,98,455
17274,10000,4742,2,99,456
17275,10000,4742,2,96,456
17276,10000,1500,2,97,453
17277,10000,1500,2,95,453
17278,10000,4742,2,98,456
17279,10000,973,2,99,457
17280,10000,2423,2,97,454
17281,10000,973,3,96,457
17282,10000,973,2,98,457
17283,10000,2423,3,95,454
17284,10000,741,2,99,458
17285,10000,2220,2,97,455
17286,10000,741,2,98,458
17287,10000,741,3,96,458
17288,10000,2220,2,95,455
17289,10000,726,3,99,459
17290,10000,4742,2,97,456
17291,10000,726,3,98,459
17292,10000,4742,2,95,456
17293,10000,726,3,96,459
17294,10000,3861,2,99,460
17295,10000,973,2,97,457
17296,10000,3861,2,98,460
17297,10000,973,2,95,457
17298,10000,3861,2,96,460
17299,10000,1920,2,99,461
17300,10000,741,2,97,458
17301,10000,1920,2,98,461
17302,10000,741,2,95,458
17303,10000,1920,2,96,461
17304,10000,758,2,99,462
17305,10000,726,2,97,459
17306,10000,758,2,98,462
17307,10000,726,2,95,459
17308,10000,758,2,96,462
17309,10000,3861,2,97,460
17310,10000,1068,3,99,463
17311,10000,3861,2,95,460
17312,10000,1068,3,98,463
17313,10000,1068,2,96,463
17314,10000,1920,2,97,461
17315,10000,2330,2,99,464
17316,10000,1920,2,95,461
17317,10000,2330,2,98,464
17318,10000,2330,2,96,464
17319,10000,758,2,97,462
17320,10000,1492,2,99,465
17321,10000,758,2,95,462
17322,10000,1492,2,98,465
17323,10000,1492,2,96,465
17324,10000,964,2,99,466
17325,10000,1068,2,95,463
17326,10000,1068,3,97,463
17327,10000,964,2,98,466
17328,10000,964,2,96,466
17329,10000,722,2,99,467
17330,10000,2330,2,95,464
17331,10000,2330,2,97,464
17332,10000,722,2,96,467
17333,10000,722,3,98,467
17334,10000,1927,2,99,468
17335,10000,1492,2,95,465
17336,10000,1492,2,97,465
17337,10000,1927,2,96,468
17338,10000,1927,2,98,468
17339,10000,4401,2,99,469
17340,10000,964,2,95,466
17341,10000,964,2,97,466
17342,10000,4401,2,96,469
17343,10000,4401,2,98,469
17344,10000,3204,2,99,470
17345,10000,722,2,97,467
17346,10000,722,3,95,467
17347,10000,3204,2,96,470
17348,10000,3204,2,98,470
17349,10000,1927,2,97,468
17350,10000,1220,3,99,471
17351,10000,1927,2,95,468
17352,10000,1220,2,96,471
17353,10000,1220,2,98,471
17354,10000,4401,2,97,469
17355,10000,1489,2,99,472
17356,10000,4401,2,95,469
17357,10000,1489,2,96,472
17358,10000,1489,2,98,472
17359,10000,3204,2,97,470
17360,10000,603,2,99,473
17361,10000,603,2,96,473
17362,10000,603,2,98,473
17363,10000,3204,3,95,470
17364,10000,1220,2,97,471
17365,10000,884,3,99,474
17366,10000,884,3,98,474
17367,10000,884,3,96,474
17368,10000,1220,2,95,471
17369,10000,1489,2,97,472
17370,10000,1127,3,99,475
17371,10000,1127,2,98,475
17372,10000,1127,2,96,475
17373,10000,603,2,97,473
17374,10000,1489,3,95,472
17375,10000,6174,2,99,476
17376,10000,6174,2,98,476
17377,10000,6174,2,96,476
17378,10000,884,2,97,474
17379,10000,2160,2,99,477
17380,10000,603,3,95,473
17381,10000,2160,2,98,477
17382,10000,2160,2,96,477
17383,10000,1127,2,97,475
17384,10000,2666,2,99,478
17385,10000,884,3,95,474
17386,10000,2666,2,98,478
17387,10000,2666,2,96,478
17388,10000,6174,2,97,476
17389,10000,1106,2,99,479
17390,10000,1127,2,95,475
17391,10000,1106,2,98,479
17392,10000,1106,2,96,479
17393,10000,1192,2,99,480
17394,10000,2160,2,97,477
17395,10000,6174,2,95,476
17396,10000,1192,2,98,480
17397,10000,1192,2,96,480
17398,10000,3005,2,99,481
17399,10000,2666,2,97,478
17400,10000,2160,2,95,477
17401,10000,3005,2,98,481
17402,10000,3005,2,96,481
17403,10000,1813,2,99,482
17404,10000,1106,2,97,479
17405,10000,2666,2,95,478
17406,10000,1813,2,98,482
17407,10000,1813,2,96,482
17408,10000,1583,2,99,483
17409,10000,1192,2,97,480
17410,10000,1106,2,95,479
17411,10000,1583,2,96,483
17412,10000,1583,3,98,483
17413,10000,718,2,99,484
17414,10000,3005,2,97,481
17415,10000,1192,2,95,480
17416,10000,718,2,96,484
17417,10000,2308,2,99,485
17418,10000,718,3,98,484
17419,10000,1813,3,97,482
17420,10000,3005,2,95,481
17421,10000,2308,2,96,485
17422,10000,1115,3,99,486
17423,10000,2308,2,98,485
17424,10000,1583,2,97,483
17425,10000,1813,2,95,482
17426,10000,1115,2,96,486
17427,10000,1399,2,99,487
17428,10000,1115,2,98,486
17429,10000,718,2,97,484
17430,10000,1583,2,95,483
17431,10000,1399,2,96,487
17432,10000,1399,2,98,487
17433,10000,1069,3,99,488
17434,10000,2308,2,97,485
17435,10000,718,2,95,484
17436,10000,1069,3,96,488
17437,10000,1069,2,98,488
17438,10000,745,2,99,489
17439,10000,1115,2,97,486
17440,10000,2308,2,95,485
17441,10000,745,2,96,489
17442,10000,745,2,98,489
17443,10000,1913,2,99,490
17444,10000,1399,2,97,487
17445,10000,1115,2,95,486
17446,10000,1913,2,96,490
17447,10000,1913,2,98,490
17448,10000,1343,2,99,491
17449,10000,1069,3,97,488
17450,10000,1399,3,95,487
17451,10000,1343,2,96,491
17452,10000,1343,2,98,491
17453,10000,3386,2,99,492
17454,10000,1069,2,95,488
17455,10000,745,3,97,489
17456,10000,3386,2,96,492
17457,10000,3386,2,98,492
17458,10000,1714,2,99,493
17459,10000,745,2,95,489
17460,10000,1913,2,97,490
17461,10000,1714,2,96,493
17462,10000,1714,2,98,493
17463,10000,1413,2,99,494
17464,10000,1913,2,95,490
17465,10000,1343,2,97,491
17466,10000,1413,2,96,494
17467,10000,1413,2,98,494
17468,10000,2246,2,99,495
17469,10000,1343,2,95,491
17470,10000,3386,2,97,492
17471,10000,2246,2,96,495
17472,10000,2246,2,98,495
17473,10000,1133,2,99,496
17474,10000,3386,2,95,492
17475,10000,1714,2,97,493
17476,10000,1133,2,96,496
17477,10000,1133,2,98,496
17478,10000,1204,2,99,497
17479,10000,1714,2,95,493
17480,10000,1413,2,97,494
17481,10000,1204,3,96,497
17482,10000,1204,3,98,497
17483,10000,1413,2,95,494
17484,10000,863,3,99,498
17485,10000,2246,2,97,495
17486,10000,863,3,96,498
17487,10000,863,2,98,498
17488,10000,2246,2,95,495
17489,10000,3916,2,99,499
17490,10000,1133,2,97,496
17491,10000,3916,2,96,499
17492,10000,3916,2,98,499
17493,10000,1133,2,95,496
17494,10000,1416,2,99,0
17495,10000,1204,2,97,497
17496,10000,1416,2,96,0
17497,10000,1416,3,98,0
17498,10000,1204,2,95,497
17499,10000,1118,2,99,1
17500,10000,863,2,97,498
17501,10000,1118,2,96,1
17502,10000,1118,3,98,1
17503,10000,863,3,95,498
17504,10000,5547,2,99,2
17505,10000,3916,2,97,499
17506,10000,5547,2,96,2
17507,10000,5547,2,98,2
17508,10000,3916,2,95,499
17509,10000,4861,2,99,3
17510,10000,1416,2,97,0
17511,10000,4861,2,96,3
17512,10000,4861,2,98,3
17513,10000,1416,2,95,0
17514,10000,1118,2,97,1
17515,10000,2368,3,99,4
17516,10000,2368,2,96,4
17517,10000,2368,2,98,4
17518,10000,1118,2,95,1
17519,10000,2243,2,99,5
17520,10000,5547,2,97,2
17521,10000,2243,2,96,5
17522,10000,2243,2,98,5
17523,10000,5547,2,95,2
17524,10000,2292,2,99,6
17525,10000,4861,2,97,3
17526,10000,2292,2,96,6
17527,10000,2292,2,98,6
17528,10000,4861,2,95,3
17529,10000,2395,2,99,7
17530,10000,2368,2,97,4
17531,10000,2395,2,96,7
17532,10000,2395,2,98,7
17533,10000,2368,2,95,4
17534,10000,4451,2,99,8
17535,10000,2243,2,97,5
17536,10000,4451,2,96,8
17537,10000,4451,2,98,8
17538,10000,2243,2,95,5
17539,10000,734,2,99,9
17540,10000,2292,2,97,6
17541,10000,734,2,96,9
17542,10000,734,3,98,9
17543,10000,2292,2,95,6
17544,10000,1431,2,99,10
17545,10000,2395,2,97,7
17546,10000,1431,2,96,10
17547,10000,1431,2,98,10
17548,10000,2395,2,95,7
17549,10000,4451,2,97,8
17550,10000,954,3,99,11
17551,10000,954,2,96,11
17552,10000,954,2,98,11
17553,10000,4451,2,95,8
17554,10000,734,2,97,9
17555,10000,748,3,99,12
17556,10000,748,3,96,12
17557,10000,734,2,95,9
17558,10000,748,3,98,12
17559,10000,1431,2,97,10
17560,10000,2786,2,99,13
17561,10000,2786,2,96,13
17562,10000,1431,2,95,10
17563,10000,2786,2,98,13
17564,10000,954,2,97,11
17565,10000,2957,2,99,14
17566,10000,2957,2,96,14
17567,10000,954,2,95,11
17568,10000,2957,2,98,14
17569,10000,748,3,97,12
17570,10000,1778,2,99,15
17571,10000,1778,2,96,15
17572,10000,748,2,95,12
17573,10000,1778,2,98,15
17574,10000,2786,2,97,13
17575,10000,1881,2,99,16
17576,10000,1881,3,96,16
17577,10000,2786,2,95,13
17578,10000,1881,2,98,16
17579,10000,2957,2,97,14
17580,10000,2371,2,99,17
17581,10000,2371,2,96,17
17582,10000,2957,2,95,14
17583,10000,2371,2,98,17
17584,10000,1778,2,97,15
17585,10000,3397,2,99,18
17586,10000,3397,2,96,18
17587,10000,1778,2,95,15
17588,10000,3397,2,98,18
17589,10000,1881,3,97,16
17590,10000,1187,2,99,19
17591,10000,1187,2,96,19
17592,10000,1881,2,95,16
17593,10000,1187,2,98,19
17594,10000,1774,2,99,20
17595,10000,2371,3,97,17
17596,10000,1774,2,96,20
17597,10000,2371,2,95,17
17598,10000,1774,2,98,20
17599,10000,3397,2,97,18
17600,10000,894,3,99,21
17601,10000,3397,2,95,18
17602,10000,894,3,96,21
17603,10000,894,2,98,21
17604,10000,1187,2,97,19
17605,10000,1706,2,99,22
17606,10000,1706,2,96,22
17607,10000,1187,3,95,19
17608,10000,1706,2,98,22
17609,10000,1774,2,97,20
17610,10000,1697,2,99,23
17611,10000,1774,2,95,20
17612,10000,1697,3,96,23
17613,10000,1697,2,98,23
17614,10000,894,2,97,21
17615,10000,2935,2,99,24
17616,10000,894,2,95,21
17617,10000,2935,2,96,24
17618,10000,2935,2,98,24
17619,10000,1706,2,97,22
17620,10000,2469,2,99,25
17621,10000,1706,2,95,22
17622,10000,2469,2,96,25
17623,10000,2469,2,98,25
17624,10000,1697,2,97,23
17625,10000,1836,2,99,26
17626,10000,1697,2,95,23
17627,10000,1836,2,96,26
17628,10000,1836,2,98,26
17629,10000,2935,2,97,24
17630,10000,2022,2,99,27
17631,10000,2935,2,95,24
17632,10000,2022,2,96,27
17633,10000,2022,2,98,27
17634,10000,2469,2,97,25
17635,10000,648,3,99,28
17636,10000,2469,2,95,25
17637,10000,648,3,96,28
17638,10000,648,2,98,28
17639,10000,1836,2,97,26
17640,10000,1702,2,99,29
17641,10000,1836,2,95,26
17642,10000,1702,2,96,29
17643,10000,1702,2,98,29
17644,10000,2022,2,97,27
17645,10000,1138,2,99,30
17646,10000,1138,2,96,30
17647,10000,2022,2,95,27
17648,10000,1138,2,98,30
17649,10000,1338,2,99,31
17650,10000,648,3,97,28
17651,10000,1338,2,96,31
17652,10000,648,2,95,28
17653,10000,1338,2,98,31
17654,10000,5388,2,99,32
17655,10000,1702,3,97,29
17656,10000,5388,2,96,32
17657,10000,1702,2,95,29
17658,10000,5388,2,98,32
17659,10000,3239,2,99,33
17660,10000,1138,2,97,30
17661,10000,3239,2,96,33
17662,10000,1138,2,95,30
17663,10000,3239,2,98,33
17664,10000,1338,2,97,31
17665,10000,1545,3,99,34
17666,10000,1545,3,96,34
17667,10000,1338,2,95,31
17668,10000,1545,2,98,34
17669,10000,5388,2,97,32
17670,10000,4297,2,99,35
17671,10000,4297,2,96,35
17672,10000,5388,2,95,32
17673,10000,4297,2,98,35
17674,10000,3239,2,97,33
17675,10000,1241,2,99,36
17676,10000,1241,2,96,36
17677,10000,1241,2,98,36
17678,10000,3239,3,95,33
17679,10000,1545,2,97,34
17680,10000,754,2,99,37
17681,10000,754,2,96,37
17682,10000,754,3,98,37
17683,10000,1545,2,95,34
17684,10000,4297,2,97,35
17685,10000,1412,2,99,38
17686,10000,1412,2,96,38
17687,10000,1412,3,98,38
17688,10000,4297,2,95,35
17689,10000,1241,2,97,36
17690,10000,1186,2,99,39
17691,10000,1186,3,96,39
17692,10000,1186,2,98,39
17693,10000,1241,2,95,36
17694,10000,3145,2,99,40
17695,10000,754,3,97,37
17696,10000,3145,2,96,40
17697,10000,3145,2,98,40
17698,10000,754,2,95,37
17699,10000,851,2,99,41
17700,10000,1412,2,97,38
17701,10000,851,2,96,41
17702,10000,851,2,98,41
17703,10000,1412,2,95,38
17704,10000,1091,2,99,42
17705,10000,1186,2,97,39
17706,10000,1091,2,96,42
17707,10000,1091,2,98,42
17708,10000,4179,2,99,43
17709,10000,1186,3,95,39
17710,10000,3145,2,97,40
17711,10000,4179,2,96,43
17712,10000,4179,2,98,43
17713,10000,1101,2,99,44
17714,10000,3145,2,95,40
17715,10000,851,2,97,41
17716,10000,1101,2,96,44
17717,10000,1101,2,98,44
17718,10000,2911,2,99,45
17719,10000,851,2,95,41
17720,10000,1091,2,97,42
17721,10000,2911,2,96,45
17722,10000,2911,2,98,45
17723,10000,2969,2,99,46
17724,10000,1091,2,95,42
17725,10000,4179,2,97,43
17726,10000,2969,2,96,46
17727,10000,2969,2,98,46
17728,10000,1597,2,99,47
17729,10000,4179,2,95,43
17730,10000,1101,2,97,44
17731,10000,1597,2,96,47
17732,10000,1597,2,98,47
17733,10000,843,2,99,48
17734,10000,1101,2,95,44
17735,10000,2911,2,97,45
17736,10000,843,2,96,48
17737,10000,843,2,98,48
17738,10000,1154,2,99,49
17739,10000,2911,2,95,45
17740,10000,2969,2,97,46
17741,10000,1154,2,96,49
17742,10000,1154,2,98,49
17743,10000,728,2,99,50
17744,10000,2969,2,95,46
17745,10000,1597,2,97,47
17746,10000,728,2,98,50
17747,10000,728,3,96,50
17748,10000,2765,2,99,51
17749,10000,1597,2,95,47
17750,10000,843,2,97,48
17751,10000,2765,2,98,51
17752,10000,2765,2,96,51
17753,10000,1704,2,99,52
17754,10000,843,2,95,48
17755,10000,1154,2,97,49
17756,10000,1704,2,98,52
17757,10000,1704,2,96,52
17758,10000,798,2,99,53
17759,10000,1154,2,95,49
17760,10000,728,2,97,50
17761,10000,798,2,98,53
17762,10000,798,2,96,53
17763,10000,458,2,99,54
17764,10000,728,2,95,50
17765,10000,2765,2,97,51
17766,10000,458,2,98,54
17767,10000,458,2,96,54
17768,10000,785,2,99,55
17769,10000,2765,2,95,51
17770,10000,1704,2,97,52
17771,10000,785,2,98,55
17772,10000,785,2,96,55
17773,10000,2269,2,99,56
17774,10000,1704,2,95,52
17775,10000,2269,2,98,56
17776,10000,798,3,97,53
17777,10000,2269,2,96,56
17778,10000,2222,2,99,57
17779,10000,798,2,95,53
17780,10000,2222,2,98,57
17781,10000,2222,2,96,57
17782,10000,458,3,97,54
17783,10000,1303,2,99,58
17784,10000,458,3,95,54
17785,10000,1303,2,98,58
17786,10000,1303,2,96,58
17787,10000,785,2,97,55
17788,10000,1162,3,99,59
17789,10000,785,2,95,55
17790,10000,1162,2,98,59
17791,10000,1162,2,96,59
17792,10000,2269,2,97,56
17793,10000,3817,2,99,60
17794,10000,2269,2,95,56
17795,10000,3817,2,98,60
17796,10000,3817,2,96,60
17797,10000,2222,2,97,57
17798,10000,1265,2,99,61
17799,10000,2222,2,95,57
17800,10000,1265,2,98,61
17801,10000,1303,2,97,58
17802,10000,1265,3,96,61
17803,10000,883,2,99,62
17804,10000,1303,2,95,58
17805,10000,883,2,98,62
17806,10000,1162,3,97,59
17807,10000,883,2,96,62
17808,10000,1071,2,99,63
17809,10000,1162,2,95,59
17810,10000,1071,2,98,63
17811,10000,3817,2,97,60
17812,10000,1223,2,99,64
17813,10000,1071,3,96,63
17814,10000,3817,2,95,60
17815,10000,1223,2,98,64
17816,10000,1265,2,97,61
17817,10000,3350,2,99,65
17818,10000,1223,2,96,64
17819,10000,1265,2,95,61
17820,10000,3350,2,98,65
17821,10000,883,3,97,62
17822,10000,2189,2,99,66
17823,10000,3350,2,96,65
17824,10000,883,2,95,62
17825,10000,2189,2,98,66
17826,10000,1071,2,97,63
17827,10000,4298,2,99,67
17828,10000,2189,2,96,66
17829,10000,1071,2,95,63
17830,10000,4298,2,98,67
17831,10000,1223,2,97,64
17832,10000,972,2,99,68
17833,10000,4298,2,96,67
17834,10000,1223,2,95,64
17835,10000,972,2,98,68
17836,10000,3350,2,97,65
17837,10000,3074,2,99,69
17838,10000,972,2,96,68
17839,10000,3074,2,98,69
17840,10000,3350,2,95,65
17841,10000,2189,2,97,66
17842,10000,1808,2,99,70
17843,10000,3074,2,96,69
17844,10000,1808,2,98,70
17845,10000,2189,2,95,66
17846,10000,4298,2,97,67
17847,10000,2017,2,99,71
17848,10000,1808,2,96,70
17849,10000,2017,2,98,71
17850,10000,4298,2,95,67
17851,10000,972,2,97,68
17852,10000,3355,2,99,72
17853,10000,2017,2,96,71
17854,10000,3355,2,98,72
17855,10000,972,2,95,68
17856,10000,3074,2,97,69
17857,10000,3355,2,96,72
17858,10000,1123,3,99,73
17859,10000,1123,2,98,73
17860,10000,3074,2,95,69
17861,10000,1808,2,97,70
17862,10000,1266,2,99,74
17863,10000,1123,3,96,73
17864,10000,1266,2,98,74
17865,10000,1808,2,95,70
17866,10000,2017,2,97,71
17867,10000,1594,2,99,75
17868,10000,1266,2,96,74
17869,10000,1594,2,98,75
17870,10000,2017,3,95,71
17871,10000,3355,2,97,72
17872,10000,679,2,99,76
17873,10000,1594,2,96,75
17874,10000,679,2,98,76
17875,10000,3355,2,95,72
17876,10000,1133,2,99,77
17877,10000,679,2,96,76
17878,10000,1123,3,97,73
17879,10000,1133,2,98,77
17880,10000,1123,2,95,73
17881,10000,1159,2,99,78
17882,10000,1266,2,97,74
17883,10000,1133,2,96,77
17884,10000,1159,2,98,78
17885,10000,1266,2,95,74
17886,10000,868,2,99,79
17887,10000,1594,2,97,75
17888,10000,1159,2,96,78
17889,10000,868,2,98,79
17890,10000,1594,2,95,75
17891,10000,2984,2,99,80
17892,10000,679,3,97,76
17893,10000,868,2,96,79
17894,10000,2984,2,98,80
17895,10000,1190,2,99,81
17896,10000,679,3,95,76
17897,10000,1133,2,97,77
17898,10000,2984,2,96,80
17899,10000,1190,2,98,81
17900,10000,1886,2,99,82
17901,10000,1133,2,95,77
17902,10000,1159,2,97,78
17903,10000,1886,2,98,82
17904,10000,1190,3,96,81
17905,10000,1509,2,99,83
17906,10000,1159,2,95,78
17907,10000,868,2,97,79
17908,10000,1509,2,98,83
17909,10000,1886,2,96,82
17910,10000,1296,2,99,84
17911,10000,868,2,95,79
17912,10000,2984,2,97,80
17913,10000,1296,2,98,84
17914,10000,1509,2,96,83
17915,10000,2591,2,99,85
17916,10000,2984,2,95,80
17917,10000,1190,2,97,81
17918,10000,2591,2,98,85
17919,10000,1296,2,96,84
17920,10000,1595,2,99,86
17921,10000,1190,2,95,81
17922,10000,1886,2,97,82
17923,10000,1595,2,98,86
17924,10000,2591,2,96,85
17925,10000,3880,2,99,87
17926,10000,1886,2,95,82
17927,10000,1509,2,97,83
17928,10000,3880,2,98,87
17929,10000,1595,2,96,86
17930,10000,766,2,99,88
17931,10000,1509,2,95,83
17932,10000,1296,2,97,84
17933,10000,3880,2,96,87
17934,10000,766,3,98,88
17935,10000,2279,2,99,89
17936,10000,1296,2,95,84
17937,10000,2591,2,97,85
17938,10000,766,2,96,88
17939,10000,2279,2,98,89
17940,10000,2591,2,95,85
17941,10000,1175,3,99,90
17942,10000,1595,2,97,86
17943,10000,2279,2,96,89
17944,10000,1175,2,98,90
17945,10000,1595,2,95,86
17946,10000,1346,2,99,91
17947,10000,3880,2,97,87
17948,10000,1175,2,96,90
17949,10000,1346,2,98,91
17950,10000,3880,2,95,87
17951,10000,1181,3,99,92
17952,10000,766,3,97,88
17953,10000,1346,2,96,91
17954,10000,1181,2,98,92
17955,10000,766,2,95,88
17956,10000,2279,2,97,89
17957,10000,902,2,99,93
17958,10000,1181,2,96,92
17959,10000,902,2,98,93
17960,10000,2279,2,95,89
17961,10000,1175,2,97,90
17962,10000,4312,2,99,94
17963,10000,902,2,96,93
17964,10000,4312,2,98,94
17965,10000,1175,2,95,90
17966,10000,1346,2,97,91
17967,10000,645,2,99,95
17968,10000,4312,2,96,94
17969,10000,645,2,98,95
17970,10000,1346,2,95,91
17971,10000,1181,2,97,92
17972,10000,1682,2,99,96
17973,10000,645,2,96,95
17974,10000,1682,2,98,96
