,vertices,delta,runtime,deltafactor,seed
36070,10000,1096,3,92,212
36071,10000,1241,2,93,214
36072,10000,7138,2,90,209
36073,10000,1147,3,91,221
36074,10000,1241,2,94,214
36075,10000,2634,2,92,213
36076,10000,2264,2,93,215
36077,10000,2387,2,90,210
36078,10000,2052,2,91,222
36079,10000,2264,2,94,215
36080,10000,1241,2,92,214
36081,10000,1173,2,93,216
36082,10000,989,2,90,211
36083,10000,1513,2,91,223
36084,10000,1173,2,94,216
36085,10000,2264,2,92,215
36086,10000,1581,2,93,217
36087,10000,1096,3,90,212
36088,10000,1173,2,91,224
36089,10000,1581,2,94,217
36090,10000,1173,2,92,216
36091,10000,1565,2,93,218
36092,10000,2634,2,90,213
36093,10000,5059,2,91,225
36094,10000,1565,2,94,218
36095,10000,1581,2,92,217
36096,10000,718,3,93,219
36097,10000,1241,2,90,214
36098,10000,1475,2,91,226
36099,10000,718,2,94,219
36100,10000,1565,2,92,218
36101,10000,3517,2,93,220
36102,10000,2264,2,90,215
36103,10000,1029,2,91,227
36104,10000,3517,2,94,220
36105,10000,718,2,92,219
36106,10000,1147,2,93,221
36107,10000,1173,2,90,216
36108,10000,1154,2,91,228
36109,10000,1147,2,94,221
36110,10000,3517,2,92,220
36111,10000,2052,2,93,222
36112,10000,1581,2,90,217
36113,10000,3117,2,91,229
36114,10000,2052,2,94,222
36115,10000,1147,2,92,221
36116,10000,1513,3,93,223
36117,10000,1565,2,90,218
36118,10000,1560,3,91,230
36119,10000,1513,2,94,223
36120,10000,2052,2,92,222
36121,10000,1173,2,93,224
36122,10000,718,2,90,219
36123,10000,4649,2,91,231
36124,10000,1173,2,94,224
36125,10000,1513,2,92,223
36126,10000,5059,2,93,225
36127,10000,3517,2,90,220
36128,10000,1769,3,91,232
36129,10000,5059,2,94,225
36130,10000,1173,2,92,224
36131,10000,1475,2,93,226
36132,10000,1147,3,90,221
36133,10000,1796,2,91,233
36134,10000,1475,2,94,226
36135,10000,5059,2,92,225
36136,10000,1029,2,93,227
36137,10000,2052,2,90,222
36138,10000,1710,2,91,234
36139,10000,1029,3,94,227
36140,10000,1475,2,92,226
36141,10000,1154,2,93,228
36142,10000,1513,2,90,223
36143,10000,3690,2,91,235
36144,10000,1154,2,94,228
36145,10000,1029,3,92,227
36146,10000,3117,2,93,229
36147,10000,1173,2,90,224
36148,10000,1294,2,91,236
36149,10000,3117,2,94,229
36150,10000,1154,2,92,228
36151,10000,1560,2,93,230
36152,10000,5059,2,90,225
36153,10000,982,2,91,237
36154,10000,1560,2,94,230
36155,10000,3117,2,92,229
36156,10000,4649,2,93,231
36157,10000,1475,2,90,226
36158,10000,4571,2,91,238
36159,10000,4649,2,94,231
36160,10000,1560,2,92,230
36161,10000,1769,2,93,232
36162,10000,1029,3,90,227
36163,10000,3057,2,91,239
36164,10000,1769,3,94,232
36165,10000,4649,2,92,231
36166,10000,1796,2,93,233
36167,10000,1154,2,90,228
36168,10000,1892,2,91,240
36169,10000,1796,2,94,233
36170,10000,1769,2,92,232
36171,10000,1710,2,93,234
36172,10000,3117,2,90,229
36173,10000,1804,2,91,241
36174,10000,1710,3,94,234
36175,10000,1796,2,92,233
36176,10000,3690,2,93,235
36177,10000,1560,2,90,230
36178,10000,2289,2,91,242
36179,10000,3690,2,94,235
36180,10000,1710,2,92,234
36181,10000,1294,2,93,236
36182,10000,4649,2,90,231
36183,10000,3218,2,91,243
36184,10000,1294,2,94,236
36185,10000,3690,2,92,235
36186,10000,982,2,93,237
36187,10000,1769,2,90,232
36188,10000,4111,2,91,244
36189,10000,982,2,94,237
36190,10000,1294,2,92,236
36191,10000,4571,2,93,238
36192,10000,1796,2,90,233
36193,10000,920,2,91,245
36194,10000,4571,2,94,238
36195,10000,982,2,92,237
36196,10000,3057,2,93,239
36197,10000,1710,2,90,234
36198,10000,1757,2,91,246
36199,10000,3057,2,94,239
36200,10000,4571,2,92,238
36201,10000,1892,2,93,240
36202,10000,3690,2,90,235
36203,10000,2367,2,91,247
36204,10000,1892,2,94,240
36205,10000,3057,2,92,239
36206,10000,1804,2,93,241
36207,10000,1294,2,90,236
36208,10000,799,2,91,248
36209,10000,1804,2,94,241
36210,10000,1892,2,92,240
36211,10000,2289,2,93,242
36212,10000,982,2,90,237
36213,10000,1633,2,91,249
36214,10000,2289,2,94,242
36215,10000,1804,2,92,241
36216,10000,3218,2,93,243
36217,10000,4571,2,90,238
36218,10000,764,2,91,250
36219,10000,3218,2,94,243
36220,10000,2289,2,92,242
36221,10000,4111,2,93,244
36222,10000,3057,2,90,239
36223,10000,4563,2,91,251
36224,10000,4111,2,94,244
36225,10000,3218,2,92,243
36226,10000,920,2,93,245
36227,10000,1892,2,90,240
36228,10000,2191,2,91,252
36229,10000,920,2,94,245
36230,10000,4111,2,92,244
36231,10000,1757,2,93,246
36232,10000,1804,2,90,241
36233,10000,4077,2,91,253
36234,10000,1757,3,94,246
36235,10000,920,3,92,245
36236,10000,2367,2,93,247
36237,10000,2289,2,90,242
36238,10000,2814,2,91,254
36239,10000,2367,2,94,247
36240,10000,1757,2,92,246
36241,10000,799,2,93,248
36242,10000,3218,2,90,243
36243,10000,2908,2,91,255
36244,10000,799,2,94,248
36245,10000,2367,3,92,247
36246,10000,1633,2,93,249
36247,10000,4111,2,90,244
36248,10000,860,2,91,256
36249,10000,1633,3,94,249
36250,10000,799,2,92,248
36251,10000,764,2,93,250
36252,10000,920,2,90,245
36253,10000,2079,3,91,257
36254,10000,764,2,94,250
36255,10000,1633,2,92,249
36256,10000,4563,2,93,251
36257,10000,1757,2,90,246
36258,10000,1260,2,91,258
36259,10000,4563,2,94,251
36260,10000,764,2,92,250
36261,10000,2191,2,93,252
36262,10000,2367,2,90,247
36263,10000,1368,2,91,259
36264,10000,2191,2,94,252
36265,10000,4563,2,92,251
36266,10000,4077,2,93,253
36267,10000,799,3,90,248
36268,10000,1116,2,91,260
36269,10000,4077,2,94,253
36270,10000,2191,2,92,252
36271,10000,2814,2,93,254
36272,10000,1633,2,90,249
36273,10000,5460,2,91,261
36274,10000,2814,2,94,254
36275,10000,4077,2,92,253
36276,10000,2908,2,93,255
36277,10000,764,3,90,250
36278,10000,1691,2,91,262
36279,10000,2908,2,94,255
36280,10000,2814,2,92,254
36281,10000,860,2,93,256
36282,10000,4563,2,90,251
36283,10000,822,2,91,263
36284,10000,860,2,94,256
36285,10000,2908,2,92,255
36286,10000,2079,2,93,257
36287,10000,2191,2,90,252
36288,10000,1060,2,91,264
36289,10000,2079,2,94,257
36290,10000,860,2,92,256
36291,10000,1260,2,93,258
36292,10000,4077,2,90,253
36293,10000,4717,2,91,265
36294,10000,1260,3,94,258
36295,10000,2079,2,92,257
36296,10000,1368,2,93,259
36297,10000,2814,2,90,254
36298,10000,669,3,91,266
36299,10000,1368,3,94,259
36300,10000,1260,2,92,258
36301,10000,1116,3,93,260
36302,10000,2908,2,90,255
36303,10000,762,3,91,267
36304,10000,1116,2,94,260
36305,10000,1368,2,92,259
36306,10000,5460,2,93,261
36307,10000,860,2,90,256
36308,10000,1528,2,91,268
36309,10000,5460,2,94,261
36310,10000,1116,3,92,260
36311,10000,1691,2,93,262
36312,10000,2079,2,90,257
36313,10000,931,2,91,269
36314,10000,1691,2,94,262
36315,10000,5460,2,92,261
36316,10000,822,2,93,263
36317,10000,1260,3,90,258
36318,10000,1231,2,91,270
36319,10000,822,3,94,263
36320,10000,1691,3,92,262
36321,10000,1060,2,93,264
36322,10000,1368,2,90,259
36323,10000,1162,3,91,271
36324,10000,1060,2,94,264
36325,10000,822,2,92,263
36326,10000,4717,2,93,265
36327,10000,1116,2,90,260
36328,10000,717,2,91,272
36329,10000,4717,2,94,265
36330,10000,1060,2,92,264
36331,10000,669,3,93,266
36332,10000,5460,2,90,261
36333,10000,977,3,91,273
36334,10000,669,2,94,266
36335,10000,4717,2,92,265
36336,10000,762,3,93,267
36337,10000,1691,2,90,262
36338,10000,4423,2,91,274
36339,10000,762,3,94,267
36340,10000,669,2,92,266
36341,10000,1528,2,93,268
36342,10000,822,3,90,263
36343,10000,1973,2,91,275
36344,10000,1528,2,94,268
36345,10000,762,3,92,267
36346,10000,931,2,93,269
36347,10000,1060,3,90,264
36348,10000,1079,2,91,276
36349,10000,931,2,94,269
36350,10000,1528,2,92,268
36351,10000,1231,2,93,270
36352,10000,4717,2,90,265
36353,10000,639,2,91,277
36354,10000,1231,2,94,270
36355,10000,931,3,92,269
36356,10000,1162,2,93,271
36357,10000,669,2,90,266
36358,10000,840,2,91,278
36359,10000,1162,2,94,271
36360,10000,1231,2,92,270
36361,10000,717,3,93,272
36362,10000,762,2,90,267
36363,10000,1786,3,91,279
36364,10000,717,3,94,272
36365,10000,1162,2,92,271
36366,10000,977,3,93,273
36367,10000,1528,2,90,268
36368,10000,2471,2,91,280
36369,10000,977,2,94,273
36370,10000,717,2,92,272
36371,10000,4423,2,93,274
36372,10000,931,2,90,269
36373,10000,2830,2,91,281
36374,10000,4423,2,94,274
36375,10000,977,2,92,273
36376,10000,1973,2,93,275
36377,10000,1231,2,90,270
36378,10000,1046,2,91,282
36379,10000,1973,2,94,275
36380,10000,4423,2,92,274
36381,10000,1079,2,93,276
36382,10000,1162,2,90,271
36383,10000,3777,2,91,283
36384,10000,1079,2,94,276
36385,10000,1973,2,92,275
36386,10000,639,2,93,277
36387,10000,717,3,90,272
36388,10000,1739,2,91,284
36389,10000,639,2,94,277
36390,10000,1079,2,92,276
36391,10000,840,3,93,278
36392,10000,977,2,90,273
36393,10000,5290,2,91,285
36394,10000,840,2,94,278
36395,10000,639,2,92,277
36396,10000,1786,2,93,279
36397,10000,4423,2,90,274
36398,10000,2652,2,91,286
36399,10000,1786,2,94,279
36400,10000,840,2,92,278
36401,10000,2471,2,93,280
36402,10000,1973,2,90,275
36403,10000,6278,2,91,287
36404,10000,2471,2,94,280
36405,10000,1786,2,92,279
36406,10000,2830,2,93,281
36407,10000,1079,3,90,276
36408,10000,1573,2,91,288
36409,10000,2830,2,94,281
36410,10000,2471,2,92,280
36411,10000,1046,2,93,282
36412,10000,639,2,90,277
36413,10000,1316,3,91,289
36414,10000,1046,2,94,282
36415,10000,2830,2,92,281
36416,10000,3777,2,93,283
36417,10000,840,2,90,278
36418,10000,6625,2,91,290
36419,10000,3777,2,94,283
36420,10000,1046,2,92,282
36421,10000,1739,2,93,284
36422,10000,1786,2,90,279
36423,10000,867,2,91,291
36424,10000,1739,2,94,284
36425,10000,3777,2,92,283
36426,10000,5290,2,93,285
36427,10000,2471,2,90,280
36428,10000,1186,2,91,292
36429,10000,5290,2,94,285
36430,10000,1739,2,92,284
36431,10000,2652,2,93,286
36432,10000,2830,2,90,281
36433,10000,1422,2,91,293
36434,10000,2652,2,94,286
36435,10000,5290,2,92,285
36436,10000,6278,2,93,287
36437,10000,1046,2,90,282
36438,10000,1523,2,91,294
36439,10000,6278,2,94,287
36440,10000,2652,2,92,286
36441,10000,1573,2,93,288
36442,10000,3777,2,90,283
36443,10000,1860,2,91,295
36444,10000,1573,2,94,288
36445,10000,6278,2,92,287
36446,10000,1316,2,93,289
36447,10000,1739,2,90,284
36448,10000,6671,2,91,296
36449,10000,1316,2,94,289
36450,10000,1573,2,92,288
36451,10000,6625,2,93,290
36452,10000,5290,2,90,285
36453,10000,2379,2,91,297
36454,10000,6625,2,94,290
36455,10000,1316,2,92,289
36456,10000,867,2,93,291
36457,10000,2652,2,90,286
36458,10000,3683,2,91,298
36459,10000,867,3,94,291
36460,10000,6625,2,92,290
36461,10000,1186,2,93,292
36462,10000,6278,2,90,287
36463,10000,3256,2,91,299
36464,10000,1186,2,94,292
36465,10000,867,2,92,291
36466,10000,1422,3,93,293
36467,10000,1573,2,90,288
36468,10000,4291,2,91,300
36469,10000,1422,2,94,293
36470,10000,1186,2,92,292
36471,10000,1523,2,93,294
36472,10000,1316,2,90,289
36473,10000,1145,2,91,301
36474,10000,1523,2,94,294
36475,10000,1422,2,92,293
36476,10000,1860,2,93,295
36477,10000,6625,2,90,290
36478,10000,5441,2,91,302
36479,10000,1860,2,94,295
36480,10000,1523,2,92,294
36481,10000,6671,2,93,296
36482,10000,867,2,90,291
36483,10000,1599,2,91,303
36484,10000,6671,2,94,296
36485,10000,1860,2,92,295
36486,10000,2379,2,93,297
36487,10000,1186,2,90,292
36488,10000,1219,2,91,304
36489,10000,2379,2,94,297
36490,10000,6671,2,92,296
36491,10000,3683,2,93,298
36492,10000,1422,2,90,293
36493,10000,1715,2,91,305
36494,10000,3683,2,94,298
36495,10000,2379,2,92,297
36496,10000,3256,2,93,299
36497,10000,1523,2,90,294
36498,10000,3731,2,91,306
36499,10000,3256,2,94,299
36500,10000,3683,2,92,298
36501,10000,4291,2,93,300
36502,10000,1860,2,90,295
36503,10000,1330,2,91,307
36504,10000,4291,2,94,300
36505,10000,3256,2,92,299
36506,10000,1145,2,93,301
36507,10000,6671,2,90,296
36508,10000,1283,2,91,308
36509,10000,1145,2,94,301
36510,10000,4291,2,92,300
36511,10000,5441,2,93,302
36512,10000,2379,2,90,297
36513,10000,867,2,91,309
36514,10000,5441,2,94,302
36515,10000,1145,2,92,301
36516,10000,1599,2,93,303
36517,10000,3683,2,90,298
36518,10000,2056,2,91,310
36519,10000,1599,2,94,303
36520,10000,5441,2,92,302
36521,10000,1219,2,93,304
36522,10000,3256,2,90,299
36523,10000,1645,2,91,311
36524,10000,1219,2,94,304
36525,10000,1599,2,92,303
36526,10000,1715,2,93,305
36527,10000,4291,2,90,300
36528,10000,7176,2,91,312
36529,10000,1715,2,94,305
36530,10000,1219,2,92,304
36531,10000,3731,2,93,306
36532,10000,1145,2,90,301
36533,10000,6105,2,91,313
36534,10000,3731,2,94,306
36535,10000,1715,2,92,305
36536,10000,1330,2,93,307
36537,10000,5441,2,90,302
36538,10000,1688,2,91,314
36539,10000,1330,2,94,307
36540,10000,3731,2,92,306
36541,10000,1283,2,93,308
36542,10000,1599,2,90,303
36543,10000,3217,2,91,315
36544,10000,1283,2,94,308
36545,10000,1330,2,92,307
36546,10000,867,2,93,309
36547,10000,1219,2,90,304
36548,10000,921,2,91,316
36549,10000,867,2,94,309
36550,10000,1283,2,92,308
36551,10000,2056,2,93,310
36552,10000,1715,2,90,305
36553,10000,1504,2,91,317
36554,10000,2056,2,94,310
36555,10000,867,3,92,309
36556,10000,1645,2,93,311
36557,10000,3731,2,90,306
36558,10000,2702,2,91,318
36559,10000,1645,2,94,311
36560,10000,2056,2,92,310
36561,10000,7176,2,93,312
36562,10000,1330,2,90,307
36563,10000,1856,2,91,319
36564,10000,7176,2,94,312
36565,10000,1645,2,92,311
36566,10000,6105,2,93,313
36567,10000,1283,2,90,308
36568,10000,1010,2,91,320
36569,10000,6105,2,94,313
36570,10000,7176,2,92,312
36571,10000,1688,2,93,314
36572,10000,867,2,90,309
36573,10000,1730,2,91,321
36574,10000,1688,2,94,314
36575,10000,6105,2,92,313
36576,10000,3217,2,93,315
36577,10000,2056,2,90,310
36578,10000,624,2,91,322
36579,10000,3217,2,94,315
36580,10000,1688,2,92,314
36581,10000,921,2,93,316
36582,10000,1645,2,90,311
36583,10000,1955,2,91,323
36584,10000,921,2,94,316
36585,10000,3217,2,92,315
36586,10000,1504,2,93,317
36587,10000,7176,2,90,312
36588,10000,1560,2,91,324
36589,10000,1504,2,94,317
36590,10000,921,2,92,316
36591,10000,2702,2,93,318
36592,10000,6105,2,90,313
36593,10000,1735,2,91,325
36594,10000,2702,2,94,318
36595,10000,1504,3,92,317
36596,10000,1856,2,93,319
36597,10000,1688,2,90,314
36598,10000,4993,2,91,326
36599,10000,1856,2,94,319
36600,10000,2702,2,92,318
36601,10000,1010,2,93,320
36602,10000,3217,2,90,315
36603,10000,1299,2,91,327
36604,10000,1010,3,94,320
36605,10000,1856,2,92,319
36606,10000,1730,3,93,321
36607,10000,921,2,90,316
36608,10000,719,2,91,328
36609,10000,1730,2,94,321
36610,10000,1010,2,92,320
36611,10000,624,3,93,322
36612,10000,1504,2,90,317
36613,10000,1308,2,91,329
36614,10000,624,3,94,322
36615,10000,1730,2,92,321
36616,10000,1955,2,93,323
36617,10000,2702,2,90,318
36618,10000,2636,2,91,330
36619,10000,1955,2,94,323
36620,10000,624,2,92,322
36621,10000,1560,2,93,324
36622,10000,1856,2,90,319
36623,10000,1750,2,91,331
36624,10000,1560,2,94,324
36625,10000,1955,2,92,323
36626,10000,1735,2,93,325
36627,10000,1010,2,90,320
36628,10000,2500,2,91,332
36629,10000,1735,2,94,325
36630,10000,1560,2,92,324
36631,10000,4993,2,93,326
36632,10000,1730,2,90,321
36633,10000,1498,2,91,333
36634,10000,4993,2,94,326
36635,10000,1735,2,92,325
36636,10000,1299,2,93,327
36637,10000,624,3,90,322
36638,10000,1384,2,91,334
36639,10000,1299,2,94,327
36640,10000,4993,2,92,326
36641,10000,719,3,93,328
36642,10000,1955,2,90,323
36643,10000,1201,2,91,335
36644,10000,719,3,94,328
36645,10000,1299,2,92,327
36646,10000,1308,2,93,329
36647,10000,1560,2,90,324
36648,10000,1365,2,91,336
36649,10000,1308,2,94,329
36650,10000,719,2,92,328
36651,10000,2636,2,93,330
36652,10000,1735,2,90,325
36653,10000,2003,2,91,337
36654,10000,2636,2,94,330
36655,10000,1308,2,92,329
36656,10000,1750,2,93,331
36657,10000,4993,2,90,326
36658,10000,4557,2,91,338
36659,10000,1750,2,94,331
36660,10000,2636,2,92,330
36661,10000,2500,2,93,332
36662,10000,1299,2,90,327
36663,10000,862,3,91,339
36664,10000,2500,2,94,332
36665,10000,1750,2,92,331
36666,10000,1498,2,93,333
36667,10000,719,2,90,328
36668,10000,670,3,91,340
36669,10000,1498,2,94,333
36670,10000,2500,2,92,332
36671,10000,1384,2,93,334
36672,10000,1308,2,90,329
36673,10000,7138,2,91,341
36674,10000,1384,2,94,334
36675,10000,1498,2,92,333
36676,10000,1201,2,93,335
36677,10000,2636,2,90,330
36678,10000,1300,2,91,342
36679,10000,1201,2,94,335
36680,10000,1384,2,92,334
36681,10000,1365,3,93,336
36682,10000,1750,2,90,331
36683,10000,6816,2,91,343
36684,10000,1365,2,94,336
36685,10000,1201,3,92,335
36686,10000,2003,2,93,337
36687,10000,2500,2,90,332
36688,10000,1148,2,91,344
36689,10000,2003,2,94,337
36690,10000,1365,2,92,336
36691,10000,4557,2,93,338
36692,10000,1498,2,90,333
36693,10000,1138,2,91,345
36694,10000,4557,2,94,338
36695,10000,2003,2,92,337
36696,10000,862,2,93,339
36697,10000,1384,2,90,334
36698,10000,1333,2,91,346
36699,10000,862,2,94,339
36700,10000,4557,2,92,338
36701,10000,670,3,93,340
36702,10000,1201,2,90,335
36703,10000,1486,2,91,347
36704,10000,670,3,94,340
36705,10000,862,3,92,339
36706,10000,7138,2,93,341
36707,10000,1365,2,90,336
36708,10000,6140,2,91,348
36709,10000,7138,2,94,341
36710,10000,670,2,92,340
36711,10000,1300,2,93,342
36712,10000,2003,2,90,337
36713,10000,3499,2,91,349
36714,10000,1300,3,94,342
36715,10000,7138,2,92,341
36716,10000,6816,2,93,343
36717,10000,4557,2,90,338
36718,10000,3742,2,91,350
36719,10000,6816,2,94,343
36720,10000,1300,2,92,342
36721,10000,1148,2,93,344
36722,10000,862,3,90,339
36723,10000,2189,2,91,351
36724,10000,1148,2,94,344
36725,10000,6816,2,92,343
36726,10000,1138,2,93,345
36727,10000,670,2,90,340
36728,10000,2683,2,91,352
36729,10000,1138,2,94,345
36730,10000,1148,2,92,344
36731,10000,1333,2,93,346
36732,10000,7138,2,90,341
36733,10000,2129,2,91,353
36734,10000,1333,2,94,346
36735,10000,1138,2,92,345
36736,10000,1486,2,93,347
36737,10000,1300,2,90,342
36738,10000,2482,2,91,354
36739,10000,1486,2,94,347
36740,10000,1333,2,92,346
36741,10000,6140,2,93,348
36742,10000,6816,2,90,343
36743,10000,855,2,91,355
36744,10000,6140,2,94,348
36745,10000,1486,2,92,347
36746,10000,3499,2,93,349
36747,10000,1148,2,90,344
36748,10000,1950,2,91,356
36749,10000,3499,2,94,349
36750,10000,6140,2,92,348
36751,10000,3742,2,93,350
36752,10000,1138,2,90,345
36753,10000,1215,2,91,357
36754,10000,3742,2,94,350
36755,10000,3499,2,92,349
36756,10000,2189,2,93,351
36757,10000,1333,2,90,346
36758,10000,7035,2,91,358
36759,10000,2189,2,94,351
36760,10000,3742,2,92,350
36761,10000,2683,2,93,352
36762,10000,1486,2,90,347
36763,10000,1087,2,91,359
36764,10000,2683,2,94,352
36765,10000,2189,2,92,351
36766,10000,2129,2,93,353
36767,10000,6140,2,90,348
36768,10000,1954,2,91,360
36769,10000,2129,2,94,353
36770,10000,2683,2,92,352
36771,10000,2482,2,93,354
36772,10000,3499,2,90,349
36773,10000,1098,2,91,361
36774,10000,2482,2,94,354
36775,10000,2129,2,92,353
36776,10000,855,2,93,355
36777,10000,3742,2,90,350
36778,10000,7668,2,91,362
36779,10000,855,2,94,355
36780,10000,2482,2,92,354
36781,10000,1950,2,93,356
36782,10000,2189,2,90,351
36783,10000,1751,2,91,363
36784,10000,1950,2,94,356
36785,10000,855,2,92,355
36786,10000,1215,2,93,357
36787,10000,2683,2,90,352
36788,10000,4651,2,91,364
36789,10000,1215,2,94,357
36790,10000,1950,2,92,356
36791,10000,7035,2,93,358
36792,10000,2129,2,90,353
36793,10000,2024,2,91,365
36794,10000,7035,2,94,358
36795,10000,1215,2,92,357
36796,10000,1087,2,93,359
36797,10000,2482,2,90,354
36798,10000,844,2,91,366
36799,10000,1087,2,94,359
36800,10000,7035,2,92,358
36801,10000,1954,2,93,360
36802,10000,855,2,90,355
36803,10000,1754,2,91,367
36804,10000,1954,2,94,360
36805,10000,1087,2,92,359
36806,10000,1098,2,93,361
36807,10000,1950,2,90,356
36808,10000,746,2,91,368
36809,10000,1098,2,94,361
36810,10000,1954,2,92,360
36811,10000,7668,2,93,362
36812,10000,1215,3,90,357
36813,10000,2119,2,91,369
36814,10000,7668,2,94,362
36815,10000,1098,2,92,361
36816,10000,1751,2,93,363
36817,10000,7035,2,90,358
36818,10000,1466,2,91,370
36819,10000,1751,2,94,363
36820,10000,7668,2,92,362
36821,10000,4651,2,93,364
36822,10000,1087,2,90,359
36823,10000,2762,2,91,371
36824,10000,4651,2,94,364
36825,10000,1751,2,92,363
36826,10000,2024,2,93,365
36827,10000,1954,2,90,360
36828,10000,1044,2,91,372
36829,10000,2024,3,94,365
36830,10000,4651,2,92,364
36831,10000,844,3,93,366
36832,10000,1098,2,90,361
36833,10000,1485,2,91,373
36834,10000,844,2,94,366
36835,10000,2024,2,92,365
36836,10000,1754,2,93,367
36837,10000,7668,2,90,362
36838,10000,979,2,91,374
36839,10000,1754,2,94,367
36840,10000,844,2,92,366
36841,10000,746,3,93,368
36842,10000,1751,2,90,363
36843,10000,1257,2,91,375
36844,10000,746,2,94,368
36845,10000,1754,2,92,367
36846,10000,2119,2,93,369
36847,10000,4651,2,90,364
36848,10000,6751,2,91,376
36849,10000,2119,2,94,369
36850,10000,746,2,92,368
36851,10000,1466,2,93,370
36852,10000,2024,2,90,365
36853,10000,1189,2,91,377
36854,10000,1466,2,94,370
36855,10000,2119,2,92,369
36856,10000,2762,2,93,371
36857,10000,844,2,90,366
36858,10000,935,3,91,378
36859,10000,2762,2,94,371
36860,10000,1466,2,92,370
36861,10000,1044,3,93,372
36862,10000,1754,2,90,367
36863,10000,1939,2,91,379
36864,10000,1044,2,94,372
36865,10000,2762,2,92,371
36866,10000,1485,2,93,373
36867,10000,746,2,90,368
36868,10000,2729,2,91,380
36869,10000,1485,2,94,373
36870,10000,1044,2,92,372
36871,10000,979,2,93,374
36872,10000,2119,2,90,369
36873,10000,3525,2,91,381
36874,10000,979,2,94,374
36875,10000,1485,2,92,373
36876,10000,1257,2,93,375
36877,10000,1466,2,90,370
36878,10000,1260,2,91,382
36879,10000,1257,2,94,375
36880,10000,979,2,92,374
36881,10000,6751,2,93,376
36882,10000,2762,2,90,371
36883,10000,1796,2,91,383
36884,10000,6751,2,94,376
36885,10000,1257,2,92,375
36886,10000,1189,3,93,377
36887,10000,1044,2,90,372
36888,10000,798,2,91,384
36889,10000,1189,2,94,377
36890,10000,6751,2,92,376
36891,10000,935,2,93,378
36892,10000,1485,2,90,373
36893,10000,666,2,91,385
36894,10000,935,2,94,378
36895,10000,1189,2,92,377
36896,10000,1939,2,93,379
36897,10000,979,2,90,374
36898,10000,1940,2,91,386
36899,10000,1939,2,94,379
36900,10000,935,2,92,378
36901,10000,2729,2,93,380
36902,10000,1257,2,90,375
36903,10000,1366,2,91,387
36904,10000,2729,2,94,380
36905,10000,1939,2,92,379
36906,10000,3525,2,93,381
36907,10000,6751,2,90,376
36908,10000,919,3,91,388
36909,10000,3525,2,94,381
36910,10000,2729,2,92,380
36911,10000,1260,2,93,382
36912,10000,1189,3,90,377
36913,10000,845,3,91,389
36914,10000,1260,2,94,382
36915,10000,3525,2,92,381
36916,10000,1796,2,93,383
36917,10000,935,2,90,378
36918,10000,1899,2,91,390
36919,10000,1796,2,94,383
36920,10000,1260,2,92,382
36921,10000,798,2,93,384
36922,10000,1939,3,90,379
36923,10000,3325,2,91,391
36924,10000,798,2,94,384
36925,10000,1796,2,92,383
36926,10000,666,2,93,385
36927,10000,2729,2,90,380
36928,10000,1248,2,91,392
36929,10000,666,2,94,385
36930,10000,798,3,92,384
36931,10000,1940,2,93,386
36932,10000,3525,2,90,381
36933,10000,2891,2,91,393
36934,10000,1940,2,94,386
36935,10000,666,3,92,385
36936,10000,1366,2,93,387
36937,10000,1260,2,90,382
36938,10000,1861,3,91,394
36939,10000,1366,2,94,387
36940,10000,1940,3,92,386
36941,10000,919,2,93,388
36942,10000,1796,3,90,383
36943,10000,2791,2,91,395
36944,10000,919,2,94,388
36945,10000,1366,2,92,387
36946,10000,845,2,93,389
36947,10000,798,2,90,384
36948,10000,1228,2,91,396
36949,10000,845,2,94,389
36950,10000,919,2,92,388
36951,10000,1899,2,93,390
36952,10000,666,2,90,385
36953,10000,6352,2,91,397
36954,10000,1899,2,94,390
36955,10000,845,3,92,389
36956,10000,3325,2,93,391
36957,10000,1940,2,90,386
36958,10000,3646,2,91,398
36959,10000,3325,2,94,391
36960,10000,1899,2,92,390
36961,10000,1248,2,93,392
36962,10000,1366,2,90,387
36963,10000,1745,2,91,399
36964,10000,1248,2,94,392
36965,10000,3325,2,92,391
36966,10000,2891,2,93,393
36967,10000,919,2,90,388
36968,10000,981,2,91,400
36969,10000,2891,2,94,393
36970,10000,1248,2,92,392
36971,10000,1861,2,93,394
36972,10000,845,3,90,389
36973,10000,2455,2,91,401
36974,10000,1861,2,94,394
36975,10000,2891,2,92,393
36976,10000,2791,2,93,395
36977,10000,1899,3,90,390
36978,10000,657,2,91,402
36979,10000,2791,2,94,395
36980,10000,1861,2,92,394
36981,10000,1228,2,93,396
36982,10000,3325,2,90,391
36983,10000,1543,2,91,403
36984,10000,1228,2,94,396
36985,10000,2791,2,92,395
36986,10000,6352,2,93,397
36987,10000,1248,2,90,392
36988,10000,1122,3,91,404
36989,10000,6352,2,94,397
36990,10000,1228,2,92,396
36991,10000,3646,2,93,398
36992,10000,2891,2,90,393
36993,10000,1566,2,91,405
36994,10000,3646,2,94,398
36995,10000,6352,2,92,397
36996,10000,1745,2,93,399
36997,10000,1861,2,90,394
36998,10000,1012,3,91,406
36999,10000,1745,2,94,399
37000,10000,3646,2,92,398
37001,10000,981,2,93,400
37002,10000,2791,2,90,395
37003,10000,1717,2,91,407
37004,10000,981,3,94,400
37005,10000,1745,2,92,399
37006,10000,2455,2,93,401
37007,10000,1228,3,90,396
37008,10000,4044,2,91,408
37009,10000,2455,2,94,401
37010,10000,981,3,92,400
37011,10000,657,2,93,402
