,vertices,delta,runtime,deltafactor,seed,attempt
841,1000,0,0,1600,4,53
842,10000,0,0,1600,50,95
843,1000,0,0,1600,4,54
844,1000000,162228,2,1600,81,0
845,10000,0,0,1600,50,96
846,1000,0,0,1600,4,55
847,10000,0,0,1600,50,97
848,1000,0,0,1600,4,56
849,1000000,160700,2,1600,82,0
850,10000,0,0,1600,50,98
851,1000,0,0,1600,4,57
852,10000,0,0,1600,50,99
853,10000,2765,3,1600,51,0
854,10000,1704,3,1600,52,0
855,1000,0,0,1600,4,58
856,1000000,160680,2,1600,83,0
857,10000,0,0,1600,53,0
858,1000,0,0,1600,4,59
859,10000,0,0,1600,53,1
860,1000,0,0,1600,4,60
861,10000,0,0,1600,53,2
862,1000000,159710,2,1600,84,0
863,1000,0,0,1600,4,61
864,10000,0,0,1600,53,3
865,1000,0,0,1600,4,62
866,10000,0,0,1600,53,4
867,1000000,159718,2,1600,85,0
868,1000,0,0,1600,4,63
869,10000,0,0,1600,53,5
870,1000,0,0,1600,4,64
871,10000,0,0,1600,53,6
872,1000000,159707,2,1600,86,0
873,1000,0,0,1600,4,65
874,10000,0,0,1600,53,7
875,1000,0,0,1600,4,66
876,10000,0,0,1600,53,8
877,1000000,159705,2,1600,87,0
878,1000,0,0,1600,4,67
879,10000,0,0,1600,53,9
880,1000,0,0,1600,4,68
881,10000,0,0,1600,53,10
882,1000000,159792,2,1600,88,0
883,1000,0,0,1600,4,69
884,10000,0,0,1600,53,11
885,1000,0,0,1600,4,70
886,10000,0,0,1600,53,12
887,1000000,159861,2,1600,89,0
888,1000,0,0,1600,4,71
889,10000,0,0,1600,53,13
890,1000,0,0,1600,4,72
891,10000,0,0,1600,53,14
892,1000,0,0,1600,4,73
893,10000,0,0,1600,53,15
894,1000000,159779,3,1600,90,0
895,1000,0,0,1600,4,74
896,10000,0,0,1600,53,16
897,1000,0,0,1600,4,75
898,10000,0,0,1600,53,17
899,1000000,159369,2,1600,91,0
900,1000,0,0,1600,4,76
901,10000,0,0,1600,53,18
902,1000,0,0,1600,4,77
903,10000,0,0,1600,53,19
904,1000,0,0,1600,4,78
905,1000000,158418,2,1600,92,0
906,10000,0,0,1600,53,20
907,1000,0,0,1600,4,79
908,10000,0,0,1600,53,21
909,1000,0,0,1600,4,80
910,1000000,158504,2,1600,93,0
911,10000,0,0,1600,53,22
912,1000,0,0,1600,4,81
913,10000,0,0,1600,53,23
914,1000,0,0,1600,4,82
915,10000,0,0,1600,53,24
916,1000,0,0,1600,4,83
917,10000,0,0,1600,53,25
918,1000000,28069,4,1600,94,0
919,1000,0,0,1600,4,84
920,10000,0,0,1600,53,26
921,1000,0,0,1600,4,85
922,10000,0,0,1600,53,27
923,1000,0,0,1600,4,86
924,10000,0,0,1600,53,28
925,1000000,28033,3,1600,95,0
926,1000,0,0,1600,4,87
927,10000,0,0,1600,53,29
928,1000,0,0,1600,4,88
929,10000,0,0,1600,53,30
930,1000,0,0,1600,4,89
931,10000,0,0,1600,53,31
932,1000000,33246,3,1600,96,0
933,1000,0,0,1600,4,90
934,10000,0,0,1600,53,32
935,1000,0,0,1600,4,91
936,10000,0,0,1600,53,33
937,1000,0,0,1600,4,92
938,10000,0,0,1600,53,34
939,1000000,33268,3,1600,97,0
940,1000,0,0,1600,4,93
941,10000,0,0,1600,53,35
942,1000,0,0,1600,4,94
943,10000,0,0,1600,53,36
944,1000,0,0,1600,4,95
945,10000,0,0,1600,53,37
946,1000000,33164,3,1600,98,0
947,1000,0,0,1600,4,96
948,10000,0,0,1600,53,38
949,1000,0,0,1600,4,97
950,10000,0,0,1600,53,39
951,1000,0,0,1600,4,98
952,1000000,33240,3,1600,99,0
953,10000,0,0,1600,53,40
954,1000,0,0,1600,4,99
955,1000,605,4,1600,5,0
956,10000,0,0,1600,53,41
957,10000,798,5,1600,53,42
958,1000,0,0,1600,6,0
959,1000,365,4,1600,6,1
960,10000,0,0,1600,54,0
961,1000,0,0,1600,7,0
962,1000000,33415,3,1600,100,0
963,10000,0,0,1600,54,1
964,1000,0,0,1600,7,1
965,10000,0,0,1600,54,2
966,1000,0,0,1600,7,2
967,10000,0,0,1600,54,3
968,1000,0,0,1600,7,3
969,1000000,33322,3,1600,101,0
970,10000,0,0,1600,54,4
971,1000,0,0,1600,7,4
972,10000,0,0,1600,54,5
973,1000,0,0,1600,7,5
974,1000,491,4,1600,7,6
975,1000,568,5,1600,8,0
976,10000,0,0,1600,54,6
977,1000,0,0,1600,9,0
978,1000,456,5,1600,9,1
979,1000000,33361,3,1600,102,0
980,10000,0,0,1600,54,7
981,1000,0,0,1600,10,0
982,10000,0,0,1600,54,8
983,1000,0,0,1600,10,1
984,10000,0,0,1600,54,9
985,1000,0,0,1600,10,2
986,1000000,33369,3,1600,103,0
987,10000,0,0,1600,54,10
988,1000,0,0,1600,10,3
989,10000,0,0,1600,54,11
990,1000,0,0,1600,10,4
991,10000,0,0,1600,54,12
992,1000,0,0,1600,10,5
993,1000000,33588,3,1600,104,0
994,10000,0,0,1600,54,13
995,1000,0,0,1600,10,6
996,10000,0,0,1600,54,14
997,1000,0,0,1600,10,7
998,10000,0,0,1600,54,15
999,1000,0,0,1600,10,8
1000,1000000,33738,3,1600,105,0
1001,10000,0,0,1600,54,16
1002,1000,0,0,1600,10,9
1003,10000,0,0,1600,54,17
1004,1000,0,0,1600,10,10
1005,10000,0,0,1600,54,18
1006,1000,0,0,1600,10,11
1007,1000000,33767,3,1600,106,0
1008,10000,0,0,1600,54,19
1009,1000,0,0,1600,10,12
1010,10000,0,0,1600,54,20
1011,1000,0,0,1600,10,13
1012,10000,0,0,1600,54,21
1013,1000000,33636,3,1600,107,0
1014,1000,0,0,1600,10,14
1015,10000,0,0,1600,54,22
1016,1000,0,0,1600,10,15
1017,10000,0,0,1600,54,23
1018,1000,0,0,1600,10,16
1019,10000,0,0,1600,54,24
1020,1000,0,0,1600,10,17
1021,10000,0,0,1600,54,25
1022,1000000,33633,4,1600,108,0
1023,1000,0,0,1600,10,18
1024,10000,0,0,1600,54,26
1025,1000,0,0,1600,10,19
1026,10000,0,0,1600,54,27
1027,1000,0,0,1600,10,20
1028,10000,0,0,1600,54,28
1029,1000000,33691,3,1600,109,0
1030,1000,0,0,1600,10,21
1031,10000,0,0,1600,54,29
1032,1000,0,0,1600,10,22
1033,10000,0,0,1600,54,30
1034,1000,0,0,1600,10,23
1035,1000000,33704,3,1600,110,0
1036,10000,0,0,1600,54,31
1037,1000,0,0,1600,10,24
1038,10000,0,0,1600,54,32
1039,1000,0,0,1600,10,25
1040,10000,0,0,1600,54,33
1041,1000,0,0,1600,10,26
1042,1000000,33793,3,1600,111,0
1043,10000,0,0,1600,54,34
1044,1000,0,0,1600,10,27
1045,10000,0,0,1600,54,35
1046,1000,0,0,1600,10,28
1047,10000,0,0,1600,54,36
1048,1000,0,0,1600,10,29
1049,1000000,33927,3,1600,112,0
1050,10000,0,0,1600,54,37
1051,1000,0,0,1600,10,30
1052,10000,0,0,1600,54,38
1053,1000,0,0,1600,10,31
1054,10000,0,0,1600,54,39
1055,1000,0,0,1600,10,32
1056,1000000,33949,3,1600,113,0
1057,10000,0,0,1600,54,40
1058,1000,0,0,1600,10,33
1059,10000,0,0,1600,54,41
1060,1000,0,0,1600,10,34
1061,10000,0,0,1600,54,42
1062,1000,0,0,1600,10,35
1063,1000000,34116,3,1600,114,0
1064,10000,0,0,1600,54,43
1065,1000,0,0,1600,10,36
1066,10000,0,0,1600,54,44
1067,1000,0,0,1600,10,37
1068,10000,0,0,1600,54,45
1069,1000,0,0,1600,10,38
1070,1000000,33824,3,1600,115,0
1071,10000,0,0,1600,54,46
1072,1000,0,0,1600,10,39
1073,10000,0,0,1600,54,47
1074,1000,0,0,1600,10,40
1075,10000,0,0,1600,54,48
1076,1000,0,0,1600,10,41
1077,1000000,25063,3,1600,116,0
1078,10000,0,0,1600,54,49
1079,1000,0,0,1600,10,42
1080,10000,0,0,1600,54,50
1081,1000,0,0,1600,10,43
1082,10000,0,0,1600,54,51
1083,1000,0,0,1600,10,44
1084,1000000,19396,3,1600,117,0
1085,10000,0,0,1600,54,52
1086,1000,0,0,1600,10,45
1087,10000,0,0,1600,54,53
1088,1000,0,0,1600,10,46
1089,10000,0,0,1600,54,54
1090,1000,0,0,1600,10,47
1091,1000000,19402,3,1600,118,0
1092,10000,0,0,1600,54,55
1093,1000,0,0,1600,10,48
1094,10000,0,0,1600,54,56
1095,1000,0,0,1600,10,49
1096,10000,0,0,1600,54,57
1097,1000,0,0,1600,10,50
1098,1000000,19410,3,1600,119,0
1099,10000,0,0,1600,54,58
1100,1000,0,0,1600,10,51
1101,10000,0,0,1600,54,59
1102,1000,0,0,1600,10,52
1103,10000,0,0,1600,54,60
1104,1000,0,0,1600,10,53
1105,1000000,19389,3,1600,120,0
1106,10000,0,0,1600,54,61
1107,1000,0,0,1600,10,54
1108,10000,0,0,1600,54,62
1109,1000,0,0,1600,10,55
1110,10000,0,0,1600,54,63
1111,1000,0,0,1600,10,56
1112,1000000,19468,3,1600,121,0
1113,10000,0,0,1600,54,64
1114,1000,0,0,1600,10,57
1115,10000,0,0,1600,54,65
1116,1000,0,0,1600,10,58
1117,10000,0,0,1600,54,66
1118,1000,0,0,1600,10,59
1119,10000,0,0,1600,54,67
1120,1000,0,0,1600,10,60
1121,1000000,19468,4,1600,122,0
1122,10000,0,0,1600,54,68
1123,1000,0,0,1600,10,61
1124,10000,0,0,1600,54,69
1125,1000,0,0,1600,10,62
1126,10000,0,0,1600,54,70
1127,1000,0,0,1600,10,63
1128,1000000,19507,3,1600,123,0
1129,10000,0,0,1600,54,71
1130,1000,0,0,1600,10,64
1131,10000,0,0,1600,54,72
1132,1000,0,0,1600,10,65
1133,10000,0,0,1600,54,73
1134,1000,0,0,1600,10,66
1135,1000000,19459,3,1600,124,0
1136,10000,0,0,1600,54,74
1137,1000,0,0,1600,10,67
1138,10000,0,0,1600,54,75
1139,1000,0,0,1600,10,68
1140,10000,0,0,1600,54,76
1141,1000,0,0,1600,10,69
1142,1000000,27911,3,1600,125,0
1143,10000,0,0,1600,54,77
1144,1000,0,0,1600,10,70
1145,10000,0,0,1600,54,78
1146,1000,0,0,1600,10,71
1147,10000,0,0,1600,54,79
1148,1000,0,0,1600,10,72
1149,1000000,27897,3,1600,126,0
1150,10000,0,0,1600,54,80
1151,1000,0,0,1600,10,73
1152,10000,0,0,1600,54,81
1153,1000,0,0,1600,10,74
1154,10000,0,0,1600,54,82
1155,1000,0,0,1600,10,75
1156,1000000,28160,3,1600,127,0
1157,10000,0,0,1600,54,83
1158,1000,0,0,1600,10,76
1159,10000,0,0,1600,54,84
1160,1000,0,0,1600,10,77
1161,10000,0,0,1600,54,85
1162,1000,0,0,1600,10,78
1163,1000000,28160,3,1600,128,0
1164,10000,0,0,1600,54,86
1165,1000,0,0,1600,10,79
1166,10000,0,0,1600,54,87
1167,1000,0,0,1600,10,80
1168,10000,0,0,1600,54,88
1169,1000,0,0,1600,10,81
1170,1000000,28159,3,1600,129,0
1171,10000,0,0,1600,54,89
1172,1000,0,0,1600,10,82
1173,10000,0,0,1600,54,90
1174,1000,0,0,1600,10,83
1175,10000,0,0,1600,54,91
1176,1000,0,0,1600,10,84
1177,1000000,28076,3,1600,130,0
1178,10000,0,0,1600,54,92
1179,1000,0,0,1600,10,85
1180,10000,0,0,1600,54,93
1181,1000,0,0,1600,10,86
1182,10000,0,0,1600,54,94
1183,1000,0,0,1600,10,87
1184,1000000,27998,3,1600,131,0
1185,10000,0,0,1600,54,95
1186,1000,0,0,1600,10,88
1187,10000,0,0,1600,54,96
1188,1000,0,0,1600,10,89
1189,10000,0,0,1600,54,97
1190,1000,0,0,1600,10,90
1191,10000,0,0,1600,54,98
1192,1000000,35990,3,1600,132,0
1193,1000,0,0,1600,10,91
1194,10000,0,0,1600,54,99
1195,1000,0,0,1600,10,92
1196,10000,0,0,1600,55,0
1197,1000,0,0,1600,10,93
1198,10000,0,0,1600,55,1
1199,1000000,35868,3,1600,133,0
1200,1000,0,0,1600,10,94
1201,10000,0,0,1600,55,2
1202,1000,0,0,1600,10,95
1203,10000,0,0,1600,55,3
1204,1000,0,0,1600,10,96
1205,10000,0,0,1600,55,4
1206,1000000,35897,3,1600,134,0
1207,1000,0,0,1600,10,97
1208,10000,0,0,1600,55,5
1209,1000,0,0,1600,10,98
1210,10000,0,0,1600,55,6
1211,1000,0,0,1600,10,99
1212,10000,0,0,1600,55,7
1213,10000,785,6,1600,55,8
1214,10000,2269,3,1600,56,0
1215,1000000,35875,3,1600,135,0
1216,1000,0,0,1600,11,0
1217,10000,0,0,1600,57,0
1218,10000,2222,4,1600,57,1
1219,1000,0,0,1600,11,1
1220,10000,0,0,1600,58,0
1221,10000,1303,4,1600,58,1
1222,10000,1162,5,1600,59,0
1223,10000,3817,3,1600,60,0
1224,10000,1265,4,1600,61,0
1225,10000,883,5,1600,62,0
1226,10000,1071,4,1600,63,0
1227,10000,1223,4,1600,64,0
1228,10000,3350,3,1600,65,0
1229,10000,2189,3,1600,66,0
1230,10000,4298,3,1600,67,0
1231,1000,0,0,1600,11,2
1232,10000,0,0,1600,68,0
1233,10000,972,4,1600,68,1
1234,10000,3074,4,1600,69,0
1235,10000,1808,4,1600,70,0
1236,10000,2017,4,1600,71,0
1237,10000,3355,3,1600,72,0
1238,10000,1123,5,1600,73,0
1239,10000,1266,4,1600,74,0
1240,10000,1594,4,1600,75,0
1241,1000000,36074,3,1600,136,0
1242,1000,0,0,1600,11,3
1243,10000,0,0,1600,76,0
1244,1000,0,0,1600,11,4
1245,10000,0,0,1600,76,1
1246,1000,0,0,1600,11,5
1247,1000,382,6,1600,11,6
1248,1000,446,7,1600,12,0
1249,10000,0,0,1600,76,2
1250,1000,0,0,1600,13,0
1251,1000000,36215,3,1600,137,0
1252,10000,0,0,1600,76,3
1253,1000,0,0,1600,13,1
1254,10000,0,0,1600,76,4
1255,1000,0,0,1600,13,2
1256,10000,0,0,1600,76,5
1257,1000,0,0,1600,13,3
1258,1000000,36324,3,1600,138,0
1259,10000,0,0,1600,76,6
1260,1000,0,0,1600,13,4
1261,10000,0,0,1600,76,7
1262,1000,0,0,1600,13,5
1263,10000,0,0,1600,76,8
1264,1000,0,0,1600,13,6
1265,1000000,36253,3,1600,139,0
1266,10000,0,0,1600,76,9
1267,1000,0,0,1600,13,7
1268,10000,0,0,1600,76,10
1269,1000,0,0,1600,13,8
1270,10000,0,0,1600,76,11
1271,1000,0,0,1600,13,9
1272,1000000,36234,3,1600,140,0
1273,10000,0,0,1600,76,12
1274,1000,0,0,1600,13,10
1275,10000,0,0,1600,76,13
1276,1000,0,0,1600,13,11
1277,10000,0,0,1600,76,14
1278,1000,0,0,1600,13,12
1279,1000000,36242,3,1600,141,0
1280,10000,0,0,1600,76,15
1281,1000,0,0,1600,13,13
1282,10000,0,0,1600,76,16
1283,1000,0,0,1600,13,14
1284,10000,0,0,1600,76,17
1285,1000,0,0,1600,13,15
1286,1000000,36424,3,1600,142,0
1287,10000,0,0,1600,76,18
1288,1000,0,0,1600,13,16
1289,10000,0,0,1600,76,19
1290,1000,0,0,1600,13,17
1291,10000,0,0,1600,76,20
1292,1000,0,0,1600,13,18
1293,1000000,36444,3,1600,143,0
1294,10000,0,0,1600,76,21
1295,1000,0,0,1600,13,19
1296,10000,0,0,1600,76,22
1297,1000,0,0,1600,13,20
1298,10000,0,0,1600,76,23
1299,1000,0,0,1600,13,21
1300,1000000,36438,3,1600,144,0
1301,10000,0,0,1600,76,24
1302,1000,0,0,1600,13,22
1303,10000,0,0,1600,76,25
1304,1000,0,0,1600,13,23
1305,10000,0,0,1600,76,26
1306,1000,0,0,1600,13,24
1307,1000000,36763,3,1600,145,0
1308,10000,0,0,1600,76,27
1309,1000,0,0,1600,13,25
1310,10000,0,0,1600,76,28
1311,1000,0,0,1600,13,26
1312,10000,0,0,1600,76,29
1313,1000,0,0,1600,13,27
1314,1000000,36790,3,1600,146,0
1315,10000,0,0,1600,76,30
1316,1000,0,0,1600,13,28
1317,10000,0,0,1600,76,31
1318,1000,0,0,1600,13,29
1319,10000,0,0,1600,76,32
1320,1000,0,0,1600,13,30
1321,1000000,36809,3,1600,147,0
1322,10000,0,0,1600,76,33
1323,1000,0,0,1600,13,31
1324,10000,0,0,1600,76,34
1325,1000,0,0,1600,13,32
1326,10000,0,0,1600,76,35
1327,1000,0,0,1600,13,33
1328,1000000,36753,3,1600,148,0
1329,10000,0,0,1600,76,36
1330,1000,0,0,1600,13,34
1331,10000,0,0,1600,76,37
1332,1000,0,0,1600,13,35
1333,10000,0,0,1600,76,38
1334,1000,0,0,1600,13,36
1335,10000,0,0,1600,76,39
1336,1000000,36880,3,1600,149,0
1337,1000,0,0,1600,13,37
1338,10000,0,0,1600,76,40
1339,1000,0,0,1600,13,38
1340,10000,0,0,1600,76,41
1341,1000,0,0,1600,13,39
1342,10000,0,0,1600,76,42
1343,1000000,36822,3,1600,150,0
1344,1000,0,0,1600,13,40
1345,10000,0,0,1600,76,43
1346,1000,0,0,1600,13,41
1347,10000,0,0,1600,76,44
1348,1000,0,0,1600,13,42
1349,10000,0,0,1600,76,45
1350,1000,0,0,1600,13,43
1351,1000000,36879,3,1600,151,0
1352,10000,0,0,1600,76,46
1353,1000,0,0,1600,13,44
1354,10000,0,0,1600,76,47
1355,1000,0,0,1600,13,45
1356,10000,0,0,1600,76,48
1357,1000,0,0,1600,13,46
1358,1000000,12890,3,1600,152,0
1359,10000,0,0,1600,76,49
1360,1000,0,0,1600,13,47
1361,10000,0,0,1600,76,50
1362,1000,0,0,1600,13,48
1363,10000,0,0,1600,76,51
1364,1000,0,0,1600,13,49
1365,10000,0,0,1600,76,52
1366,1000000,12913,4,1600,153,0
1367,1000,0,0,1600,13,50
1368,10000,0,0,1600,76,53
1369,1000,0,0,1600,13,51
1370,10000,0,0,1600,76,54
1371,1000,0,0,1600,13,52
1372,10000,0,0,1600,76,55
1373,1000000,12920,3,1600,154,0
1374,1000,0,0,1600,13,53
1375,10000,0,0,1600,76,56
1376,1000,0,0,1600,13,54
1377,10000,0,0,1600,76,57
1378,1000,0,0,1600,13,55
1379,10000,0,0,1600,76,58
1380,1000000,12954,3,1600,155,0
1381,1000,0,0,1600,13,56
1382,10000,0,0,1600,76,59
1383,1000,0,0,1600,13,57
1384,10000,0,0,1600,76,60
1385,1000,0,0,1600,13,58
1386,10000,0,0,1600,76,61
1387,1000,0,0,1600,13,59
1388,1000000,12989,4,1600,156,0
1389,10000,0,0,1600,76,62
1390,1000,0,0,1600,13,60
1391,10000,0,0,1600,76,63
1392,1000,0,0,1600,13,61
1393,10000,0,0,1600,76,64
1394,1000,0,0,1600,13,62
1395,10000,0,0,1600,76,65
1396,1000,0,0,1600,13,63
1397,1000000,13009,4,1600,157,0
1398,10000,0,0,1600,76,66
1399,1000,0,0,1600,13,64
1400,10000,0,0,1600,76,67
1401,1000,0,0,1600,13,65
1402,10000,0,0,1600,76,68
1403,1000,0,0,1600,13,66
1404,10000,0,0,1600,76,69
1405,1000,0,0,1600,13,67
1406,10000,0,0,1600,76,70
1407,1000,0,0,1600,13,68
1408,10000,0,0,1600,76,71
1409,1000,0,0,1600,13,69
1410,10000,0,0,1600,76,72
1411,1000,0,0,1600,13,70
1412,10000,0,0,1600,76,73
1413,1000,0,0,1600,13,71
1414,10000,0,0,1600,76,74
1415,1000,0,0,1600,13,72
1416,10000,0,0,1600,76,75
1417,1000,0,0,1600,13,73
1418,1000000,0,0,1600,158,0
1419,10000,0,0,1600,76,76
1420,1000,0,0,1600,13,74
1421,10000,0,0,1600,76,77
1422,1000,0,0,1600,13,75
1423,10000,0,0,1600,76,78
1424,1000,0,0,1600,13,76
1425,1000000,13029,3,1600,158,1
1426,10000,0,0,1600,76,79
1427,1000,0,0,1600,13,77
1428,10000,0,0,1600,76,80
1429,1000,0,0,1600,13,78
1430,10000,0,0,1600,76,81
1431,1000,0,0,1600,13,79
1432,1000000,13044,3,1600,159,0
1433,10000,0,0,1600,76,82
1434,1000,0,0,1600,13,80
1435,10000,0,0,1600,76,83
1436,1000,0,0,1600,13,81
1437,10000,0,0,1600,76,84
1438,1000,0,0,1600,13,82
1439,1000000,13002,3,1600,160,0
1440,10000,0,0,1600,76,85
1441,1000,0,0,1600,13,83
1442,10000,0,0,1600,76,86
1443,1000,0,0,1600,13,84
1444,10000,0,0,1600,76,87
1445,1000,0,0,1600,13,85
1446,1000000,13089,3,1600,161,0
1447,10000,0,0,1600,76,88
1448,1000,0,0,1600,13,86
1449,10000,0,0,1600,76,89
1450,1000,0,0,1600,13,87
1451,10000,0,0,1600,76,90
1452,1000,0,0,1600,13,88
1453,1000000,13047,3,1600,162,0
1454,10000,0,0,1600,76,91
1455,1000,0,0,1600,13,89
1456,10000,0,0,1600,76,92
1457,1000,0,0,1600,13,90
1458,10000,0,0,1600,76,93
1459,1000,0,0,1600,13,91
1460,10000,0,0,1600,76,94
1461,1000,0,0,1600,13,92
1462,1000000,12987,4,1600,163,0
1463,10000,0,0,1600,76,95
1464,1000,0,0,1600,13,93
1465,10000,0,0,1600,76,96
1466,1000,0,0,1600,13,94
1467,10000,0,0,1600,76,97
1468,1000,0,0,1600,13,95
1469,1000000,12995,3,1600,164,0
1470,10000,0,0,1600,76,98
1471,1000,0,0,1600,13,96
1472,10000,0,0,1600,76,99
1473,1000,0,0,1600,13,97
1474,10000,0,0,1600,77,0
1475,1000,0,0,1600,13,98
1476,1000000,12972,3,1600,165,0
1477,10000,0,0,1600,77,1
1478,10000,1133,4,1600,77,2
1479,10000,1159,4,1600,78,0
1480,1000,0,0,1600,13,99
1481,10000,0,0,1600,79,0
1482,1000,0,0,1600,14,0
1483,1000,410,4,1600,14,1
1484,1000,474,5,1600,15,0
1485,10000,0,0,1600,79,1
1486,1000,0,0,1600,16,0
1487,1000,415,6,1600,16,1
1488,10000,0,0,1600,79,2
1489,1000,0,0,1600,17,0
1490,1000000,12931,4,1600,166,0
1491,10000,0,0,1600,79,3
1492,1000,0,0,1600,17,1
1493,1000,400,7,1600,17,2
1494,1000,556,4,1600,18,0
1495,10000,0,0,1600,79,4
1496,1000,0,0,1600,19,0
1497,10000,0,0,1600,79,5
1498,1000,0,0,1600,19,1
1499,1000000,12970,3,1600,167,0
1500,10000,0,0,1600,79,6
1501,1000,0,0,1600,19,2
1502,10000,0,0,1600,79,7
1503,1000,0,0,1600,19,3
1504,10000,0,0,1600,79,8
1505,1000,0,0,1600,19,4
1506,10000,0,0,1600,79,9
1507,1000,0,0,1600,19,5
1508,1000000,12972,4,1600,168,0
1509,10000,0,0,1600,79,10
1510,1000,0,0,1600,19,6
1511,10000,0,0,1600,79,11
1512,1000,0,0,1600,19,7
1513,10000,0,0,1600,79,12
1514,1000,0,0,1600,19,8
1515,10000,0,0,1600,79,13
1516,1000,0,0,1600,19,9
1517,1000000,13038,4,1600,169,0
1518,10000,0,0,1600,79,14
1519,10000,868,5,1600,79,15
1520,10000,2984,3,1600,80,0
1521,10000,1190,4,1600,81,0
1522,1000,0,0,1600,19,10
1523,10000,0,0,1600,82,0
1524,10000,1886,5,1600,82,1
1525,1000,0,0,1600,19,11
1526,10000,0,0,1600,83,0
1527,10000,1509,4,1600,83,1
1528,10000,1296,6,1600,84,0
1529,10000,2591,4,1600,85,0
1530,10000,1595,4,1600,86,0
1531,10000,3880,3,1600,87,0
1532,1000,0,0,1600,19,12
1533,1000000,13045,3,1600,170,0
1534,10000,0,0,1600,88,0
1535,1000,0,0,1600,19,13
1536,10000,0,0,1600,88,1
1537,1000,0,0,1600,19,14
1538,10000,0,0,1600,88,2
1539,1000,0,0,1600,19,15
1540,1000000,13091,3,1600,171,0
1541,10000,0,0,1600,88,3
1542,1000,0,0,1600,19,16
1543,10000,0,0,1600,88,4
1544,1000,0,0,1600,19,17
1545,10000,0,0,1600,88,5
1546,1000,0,0,1600,19,18
1547,1000000,11904,3,1600,172,0
1548,10000,0,0,1600,88,6
1549,1000,0,0,1600,19,19
1550,10000,0,0,1600,88,7
1551,1000,0,0,1600,19,20
1552,10000,0,0,1600,88,8
1553,1000,0,0,1600,19,21
1554,1000000,11904,3,1600,173,0
1555,10000,0,0,1600,88,9
1556,1000,0,0,1600,19,22
1557,10000,0,0,1600,88,10
1558,1000,0,0,1600,19,23
1559,10000,0,0,1600,88,11
1560,1000,0,0,1600,19,24
1561,1000000,11882,3,1600,174,0
1562,10000,0,0,1600,88,12
1563,1000,0,0,1600,19,25
1564,10000,0,0,1600,88,13
1565,1000,0,0,1600,19,26
1566,10000,0,0,1600,88,14
1567,1000,0,0,1600,19,27
1568,1000000,11793,3,1600,175,0
1569,10000,0,0,1600,88,15
1570,1000,0,0,1600,19,28
1571,10000,0,0,1600,88,16
1572,1000,0,0,1600,19,29
1573,10000,0,0,1600,88,17
1574,1000,0,0,1600,19,30
1575,10000,0,0,1600,88,18
1576,1000000,11818,4,1600,176,0
1577,1000,0,0,1600,19,31
1578,10000,0,0,1600,88,19
1579,1000,0,0,1600,19,32
1580,10000,0,0,1600,88,20
1581,1000,0,0,1600,19,33
1582,10000,0,0,1600,88,21
1583,1000,0,0,1600,19,34
1584,1000000,11813,4,1600,177,0
1585,10000,0,0,1600,88,22
1586,1000,0,0,1600,19,35
1587,10000,0,0,1600,88,23
1588,1000,0,0,1600,19,36
1589,10000,0,0,1600,88,24
1590,1000,0,0,1600,19,37
1591,10000,0,0,1600,88,25
1592,1000,0,0,1600,19,38
1593,1000000,11823,4,1600,178,0
1594,10000,0,0,1600,88,26
1595,1000,0,0,1600,19,39
1596,10000,0,0,1600,88,27
1597,1000,0,0,1600,19,40
1598,10000,0,0,1600,88,28
1599,1000,0,0,1600,19,41
1600,10000,0,0,1600,88,29
1601,1000,0,0,1600,19,42
1602,1000000,11855,4,1600,179,0
1603,10000,0,0,1600,88,30
1604,1000,0,0,1600,19,43
1605,10000,0,0,1600,88,31
1606,1000,0,0,1600,19,44
1607,10000,0,0,1600,88,32
1608,1000,0,0,1600,19,45
1609,10000,0,0,1600,88,33
1610,1000,0,0,1600,19,46
1611,10000,0,0,1600,88,34
1612,1000,0,0,1600,19,47
1613,10000,0,0,1600,88,35
1614,1000,0,0,1600,19,48
1615,10000,0,0,1600,88,36
1616,1000,0,0,1600,19,49
1617,10000,0,0,1600,88,37
1618,1000,0,0,1600,19,50
1619,10000,0,0,1600,88,38
1620,1000,0,0,1600,19,51
1621,10000,0,0,1600,88,39
1622,1000,0,0,1600,19,52
1623,1000000,0,0,1600,180,0
1624,10000,0,0,1600,88,40
1625,1000,0,0,1600,19,53
1626,10000,0,0,1600,88,41
1627,1000,0,0,1600,19,54
1628,10000,0,0,1600,88,42
1629,1000,0,0,1600,19,55
1630,10000,0,0,1600,88,43
1631,1000,0,0,1600,19,56
1632,1000000,11776,4,1600,180,1
1633,10000,0,0,1600,88,44
1634,1000,0,0,1600,19,57
1635,10000,0,0,1600,88,45
1636,1000,0,0,1600,19,58
1637,10000,0,0,1600,88,46
1638,1000,0,0,1600,19,59
1639,10000,0,0,1600,88,47
1640,1000,0,0,1600,19,60
1641,1000000,11778,4,1600,181,0
1642,10000,0,0,1600,88,48
1643,1000,0,0,1600,19,61
1644,10000,0,0,1600,88,49
1645,1000,0,0,1600,19,62
1646,10000,0,0,1600,88,50
1647,1000,0,0,1600,19,63
1648,10000,0,0,1600,88,51
1649,1000,0,0,1600,19,64
1650,1000000,11675,4,1600,182,0
1651,10000,0,0,1600,88,52
1652,1000,0,0,1600,19,65
1653,10000,0,0,1600,88,53
1654,1000,0,0,1600,19,66
1655,10000,0,0,1600,88,54
1656,1000,0,0,1600,19,67
1657,10000,0,0,1600,88,55
