,vertices,delta,runtime,deltafactor,seed,attempt
9978,1000,0,0,1600,121,9
9979,1000,525,4,1600,122,9
9980,100000,3609,5,1600,20,18
9981,100000,3588,3,1600,21,18
9982,1000,0,0,1600,123,9
9983,1000,496,5,1600,124,9
9984,1000000,61393,2,1600,196,1
9985,1000,0,0,1600,125,9
9986,1000,698,4,1600,126,9
9987,100000,0,0,1600,22,18
9988,1000,0,0,1600,127,9
9989,1000,525,4,1600,128,9
9990,1000,733,4,1600,129,9
9991,1000,785,3,1600,130,9
9992,1000,592,4,1600,131,9
9993,100000,11049,3,1600,23,18
9994,100000,11020,3,1600,24,18
9995,100000,11058,3,1600,25,18
9996,100000,10914,3,1600,26,18
9997,1000,0,0,1600,132,9
9998,100000,10817,3,1600,27,18
9999,100000,10865,3,1600,28,18
10000,1000000,61364,3,1600,197,1
10001,100000,10703,3,1600,29,18
10002,100000,10708,3,1600,30,18
10003,1000,0,0,1600,133,9
10004,100000,10531,3,1600,31,18
10005,100000,10607,3,1600,32,18
10006,100000,7636,3,1600,33,18
10007,100000,7571,4,1600,34,18
10008,1000,0,0,1600,134,9
10009,1000,349,4,1600,135,9
10010,1000,429,3,1600,136,9
10011,100000,7527,3,1600,35,18
10012,100000,6237,3,1600,36,18
10013,100000,6141,3,1600,37,18
10014,100000,6147,3,1600,38,18
10015,1000,0,0,1600,137,9
10016,100000,6133,4,1600,39,18
10017,100000,6161,3,1600,40,18
10018,1000000,61418,3,1600,198,1
10019,100000,6205,3,1600,41,18
10020,100000,6075,3,1600,42,18
10021,1000,0,0,1600,138,9
10022,1000,724,3,1600,139,9
10023,100000,6003,3,1600,43,18
10024,100000,4481,3,1600,44,18
10025,100000,4526,3,1600,45,18
10026,100000,4159,3,1600,46,18
10027,1000,0,0,1600,140,9
10028,100000,4131,3,1600,47,18
10029,100000,4058,3,1600,48,18
10030,100000,4057,4,1600,49,18
10031,1000,0,0,1600,141,9
10032,1000000,61232,3,1600,199,1
10033,1000,0,0,1600,142,9
10034,1000,531,4,1600,143,9
10035,1000,506,5,1600,144,9
10036,10000000,0,0,1600,41,0
10037,1000,0,0,1600,145,9
10038,1000,551,4,1600,146,9
10039,100000,0,0,1600,50,18
10040,100000,5563,4,1600,51,18
10041,100000,5643,3,1600,52,18
10042,100000,5681,3,1600,53,18
10043,1000,0,0,1600,147,9
10044,100000,5690,4,1600,54,18
10045,100000,5635,3,1600,55,18
10046,100000,5613,4,1600,56,18
10047,1000000,13333,3,1600,0,2
10048,100000,5600,3,1600,57,18
10049,1000,0,0,1600,148,9
10050,1000,437,4,1600,149,9
10051,100000,7880,3,1600,58,18
10052,100000,7816,3,1600,59,18
10053,100000,7774,3,1600,60,18
10054,100000,7937,3,1600,61,18
10055,1000,0,0,1600,150,9
10056,100000,7865,3,1600,62,18
10057,100000,7671,3,1600,63,18
10058,1000,0,0,1600,151,9
10059,1000,0,0,1600,152,9
10060,100000,0,0,1600,64,18
10061,1000000,13329,4,1600,1,2
10062,100000,7615,3,1600,65,18
10063,1000,0,0,1600,153,9
10064,100000,7729,3,1600,66,18
10065,100000,7766,4,1600,67,18
10066,100000,4895,3,1600,68,18
10067,1000,0,0,1600,154,9
10068,100000,4864,3,1600,69,18
10069,100000,4837,3,1600,70,18
10070,100000,4731,4,1600,71,18
10071,1000,0,0,1600,155,9
10072,1000,0,0,1600,156,9
10073,1000000,13319,4,1600,2,2
10074,1000,0,0,1600,157,9
10075,100000,0,0,1600,72,18
10076,100000,4334,3,1600,73,18
10077,100000,4356,4,1600,74,18
10078,100000,4367,4,1600,75,18
10079,1000,0,0,1600,158,9
10080,100000,4334,3,1600,76,18
10081,100000,4252,3,1600,77,18
10082,100000,5847,4,1600,78,18
10083,100000,5905,3,1600,79,18
10084,1000,0,0,1600,159,9
10085,100000,5869,4,1600,80,18
10086,100000,5951,4,1600,81,18
10087,100000,5918,3,1600,82,18
10088,1000,0,0,1600,160,9
10089,100000,5998,3,1600,83,18
10090,100000,5969,4,1600,84,18
10091,100000,7069,3,1600,85,18
10092,100000,7199,3,1600,86,18
10093,1000000,13350,4,1600,3,2
10094,1000,0,0,1600,161,9
10095,100000,7192,3,1600,87,18
10096,100000,7300,3,1600,88,18
10097,100000,7221,4,1600,89,18
10098,100000,7220,4,1600,90,18
10099,1000,0,0,1600,162,9
10100,100000,7189,3,1600,91,18
10101,100000,7089,3,1600,92,18
10102,100000,6831,3,1600,93,18
10103,100000,6843,4,1600,94,18
10104,1000,0,0,1600,163,9
10105,100000,5325,4,1600,95,18
10106,100000,5211,3,1600,96,18
10107,100000,5171,3,1600,97,18
10108,100000,5250,4,1600,98,18
10109,1000,0,0,1600,164,9
10110,1000000,13425,3,1600,4,2
10111,100000,5238,4,1600,99,18
10112,1000,0,0,1600,165,9
10113,1000,0,0,1600,166,9
10114,100000,0,0,1600,100,18
10115,1000,0,0,1600,167,9
10116,100000,5233,4,1600,101,18
10117,1000000,13379,3,1600,5,2
10118,100000,22312,3,1600,102,18
10119,100000,22813,3,1600,103,18
10120,100000,22071,3,1600,104,18
10121,100000,22020,2,1600,105,18
10122,1000,0,0,1600,168,9
10123,100000,21601,3,1600,106,18
10124,100000,21758,3,1600,107,18
10125,100000,21797,3,1600,108,18
10126,100000,21551,3,1600,109,18
10127,1000,0,0,1600,169,9
10128,100000,21549,3,1600,110,18
10129,100000,21408,3,1600,111,18
10130,100000,16738,3,1600,112,18
10131,100000,16680,3,1600,113,18
10132,1000,0,0,1600,170,9
10133,100000,7828,3,1600,114,18
10134,100000,7797,4,1600,115,18
10135,100000,8020,3,1600,116,18
10136,100000,7953,3,1600,117,18
10137,1000,0,0,1600,171,9
10138,100000,8012,3,1600,118,18
10139,1000000,13370,4,1600,6,2
10140,100000,6339,3,1600,119,18
10141,100000,3462,8,1600,120,18
10142,1000,0,0,1600,172,9
10143,100000,4888,4,1600,121,18
10144,100000,4851,3,1600,122,18
10145,1000,0,0,1600,173,9
10146,1000,0,0,1600,174,9
10147,1000,758,4,1600,175,9
10148,1000000,13397,3,1600,7,2
10149,1000,0,0,1600,176,9
10150,100000,0,0,1600,123,18
10151,100000,4792,4,1600,124,18
10152,100000,4750,4,1600,125,18
10153,100000,8183,4,1600,126,18
10154,1000,0,0,1600,177,9
10155,100000,8223,3,1600,127,18
10156,100000,8253,3,1600,128,18
10157,100000,8303,3,1600,129,18
10158,100000,8224,4,1600,130,18
10159,1000,0,0,1600,178,9
10160,1000,417,6,1600,179,9
10161,1000,909,3,1600,180,9
10162,100000,8247,4,1600,131,18
10163,100000,8274,3,1600,132,18
10164,100000,12813,3,1600,133,18
10165,100000,12596,3,1600,134,18
10166,1000,0,0,1600,181,9
10167,100000,12600,3,1600,135,18
10168,1000000,13447,4,1600,8,2
10169,100000,12806,3,1600,136,18
10170,10000000,0,0,1600,42,0
10171,100000,12771,3,1600,137,18
10172,100000,12864,3,1600,138,18
10173,1000,0,0,1600,182,9
10174,1000,736,3,1600,183,9
10175,100000,12836,3,1600,139,18
10176,100000,12865,3,1600,140,18
10177,100000,12855,3,1600,141,18
10178,100000,12976,3,1600,142,18
10179,1000,0,0,1600,184,9
10180,1000,719,5,1600,185,9
10181,1000,508,4,1600,186,9
10182,100000,9636,3,1600,143,18
10183,100000,9678,3,1600,144,18
10184,100000,9513,3,1600,145,18
10185,100000,9492,3,1600,146,18
10186,1000,0,0,1600,187,9
10187,1000,744,4,1600,188,9
10188,1000,495,4,1600,189,9
10189,100000,9539,3,1600,147,18
10190,100000,9606,3,1600,148,18
10191,100000,9504,3,1600,149,18
10192,100000,9622,3,1600,150,18
10193,100000,9727,3,1600,151,18
10194,1000,0,0,1600,190,9
10195,100000,9518,3,1600,152,18
10196,1000000,13493,4,1600,9,2
10197,100000,3186,4,1600,153,18
10198,100000,3193,3,1600,154,18
10199,1000,0,0,1600,191,9
10200,100000,8109,4,1600,155,18
10201,100000,8087,4,1600,156,18
10202,100000,7942,3,1600,157,18
10203,100000,9290,3,1600,158,18
10204,1000,0,0,1600,192,9
10205,100000,9238,3,1600,159,18
10206,100000,9042,3,1600,160,18
10207,100000,8930,4,1600,161,18
10208,100000,9075,3,1600,162,18
10209,1000,0,0,1600,193,9
10210,100000,9269,3,1600,163,18
10211,100000,9152,4,1600,164,18
10212,100000,9263,3,1600,165,18
10213,100000,9085,3,1600,166,18
10214,1000,0,0,1600,194,9
10215,100000,9054,3,1600,167,18
10216,1000000,13531,4,1600,10,2
10217,100000,5154,4,1600,168,18
10218,100000,5192,3,1600,169,18
10219,100000,5229,3,1600,170,18
10220,1000,0,0,1600,195,9
10221,100000,6640,3,1600,171,18
10222,100000,6566,3,1600,172,18
10223,100000,6492,3,1600,173,18
10224,100000,6479,3,1600,174,18
10225,1000,0,0,1600,196,9
10226,100000,6468,3,1600,175,18
10227,100000,6481,4,1600,176,18
10228,100000,6475,3,1600,177,18
10229,100000,6529,4,1600,178,18
10230,1000,0,0,1600,197,9
10231,100000,6434,3,1600,179,18
10232,100000,6423,3,1600,180,18
10233,1000000,13525,3,1600,11,2
10234,100000,5193,3,1600,181,18
10235,100000,4831,3,1600,182,18
10236,1000,0,0,1600,198,9
10237,1000,0,0,1600,199,9
10238,1000,514,5,1600,0,10
10239,1000,0,0,1600,1,10
10240,100000,0,0,1600,183,18
10241,1000000,13519,3,1600,12,2
10242,100000,4862,3,1600,184,18
10243,100000,10040,3,1600,185,18
10244,1000,0,0,1600,2,10
10245,100000,9968,3,1600,186,18
10246,100000,10050,3,1600,187,18
10247,100000,9892,3,1600,188,18
10248,100000,10081,3,1600,189,18
10249,1000,0,0,1600,3,10
10250,100000,10160,3,1600,190,18
10251,100000,9868,3,1600,191,18
10252,100000,9765,3,1600,192,18
10253,100000,9895,3,1600,193,18
10254,100000,9885,3,1600,194,18
10255,1000,0,0,1600,4,10
10256,100000,8861,3,1600,195,18
10257,100000,9143,3,1600,196,18
10258,100000,9192,4,1600,197,18
10259,100000,9253,3,1600,198,18
10260,1000,0,0,1600,5,10
10261,100000,9181,4,1600,199,18
10262,100000,9592,3,1600,0,19
10263,1000000,13493,4,1600,13,2
10264,100000,9546,4,1600,1,19
10265,1000,0,0,1600,6,10
10266,100000,9589,3,1600,2,19
10267,100000,8629,3,1600,3,19
10268,100000,8172,3,1600,4,19
10269,100000,8049,4,1600,5,19
10270,1000,0,0,1600,7,10
10271,1000,568,4,1600,8,10
10272,100000,8100,3,1600,6,19
10273,100000,8191,3,1600,7,19
10274,100000,8090,3,1600,8,19
10275,100000,4794,4,1600,9,19
10276,1000,0,0,1600,9,10
10277,100000,4761,4,1600,10,19
10278,100000,4800,7,1600,11,19
10279,1000,0,0,1600,10,10
10280,1000000,13624,4,1600,14,2
10281,1000,0,0,1600,11,10
10282,1000,0,0,1600,12,10
10283,100000,0,0,1600,12,19
10284,100000,4838,4,1600,13,19
10285,100000,4830,4,1600,14,19
10286,1000,0,0,1600,13,10
10287,100000,4798,4,1600,15,19
10288,100000,4754,4,1600,16,19
10289,100000,4720,3,1600,17,19
10290,100000,4785,3,1600,18,19
10291,1000,0,0,1600,14,10
10292,1000,474,4,1600,15,10
10293,100000,3721,4,1600,19,19
10294,1000000,13642,4,1600,15,2
10295,1000,0,0,1600,16,10
10296,1000,0,0,1600,17,10
10297,1000,556,4,1600,18,10
10298,100000,0,0,1600,20,19
10299,100000,3588,3,1600,21,19
10300,1000,0,0,1600,19,10
10301,100000,3618,4,1600,22,19
10302,100000,11049,3,1600,23,19
10303,100000,11020,3,1600,24,19
10304,100000,11058,3,1600,25,19
10305,1000,0,0,1600,20,10
10306,100000,10914,3,1600,26,19
10307,100000,10817,3,1600,27,19
10308,100000,10865,3,1600,28,19
10309,1000000,12239,4,1600,16,2
10310,100000,10703,3,1600,29,19
10311,1000,0,0,1600,21,10
10312,100000,10708,3,1600,30,19
10313,100000,10531,3,1600,31,19
10314,100000,10607,3,1600,32,19
10315,100000,7636,3,1600,33,19
10316,1000,0,0,1600,22,10
10317,1000,453,6,1600,23,10
10318,1000,690,3,1600,24,10
10319,1000,470,5,1600,25,10
10320,100000,7571,3,1600,34,19
10321,100000,7527,3,1600,35,19
10322,10000000,0,0,1600,43,0
10323,100000,6237,4,1600,36,19
10324,1000,0,0,1600,26,10
10325,100000,6141,4,1600,37,19
10326,100000,6147,3,1600,38,19
10327,100000,6133,4,1600,39,19
10328,100000,6161,3,1600,40,19
10329,1000,0,0,1600,27,10
10330,100000,6205,3,1600,41,19
10331,1000000,12249,4,1600,17,2
10332,1000,0,0,1600,28,10
10333,1000,0,0,1600,29,10
10334,100000,0,0,1600,42,19
10335,100000,6003,3,1600,43,19
10336,100000,4481,3,1600,44,19
10337,1000,0,0,1600,30,10
10338,1000,523,4,1600,31,10
10339,100000,4526,4,1600,45,19
10340,100000,4159,4,1600,46,19
10341,100000,4131,4,1600,47,19
10342,1000000,12236,3,1600,18,2
10343,1000,0,0,1600,32,10
10344,100000,4058,3,1600,48,19
10345,100000,4057,4,1600,49,19
10346,100000,4053,4,1600,50,19
10347,100000,5563,3,1600,51,19
10348,1000,0,0,1600,33,10
10349,100000,5643,3,1600,52,19
10350,100000,5681,3,1600,53,19
10351,100000,5690,3,1600,54,19
10352,100000,5635,4,1600,55,19
10353,1000,0,0,1600,34,10
10354,100000,5613,4,1600,56,19
10355,100000,5600,3,1600,57,19
10356,100000,7880,3,1600,58,19
10357,100000,7816,3,1600,59,19
10358,1000,0,0,1600,35,10
10359,1000000,12339,3,1600,19,2
10360,100000,7774,3,1600,60,19
10361,100000,7937,3,1600,61,19
10362,100000,7865,3,1600,62,19
10363,100000,7671,3,1600,63,19
10364,1000,0,0,1600,36,10
10365,1000,522,6,1600,37,10
10366,1000,586,4,1600,38,10
10367,1000,0,0,1600,39,10
10368,1000,649,4,1600,40,10
10369,1000,509,4,1600,41,10
10370,1000,0,0,1600,42,10
10371,100000,0,0,1600,64,19
10372,100000,7615,3,1600,65,19
10373,100000,7729,3,1600,66,19
10374,1000,0,0,1600,43,10
10375,1000000,12357,4,1600,20,2
10376,100000,7766,3,1600,67,19
10377,100000,4895,3,1600,68,19
10378,100000,4864,3,1600,69,19
10379,1000,0,0,1600,44,10
10380,1000,742,3,1600,45,10
10381,100000,4837,9,1600,70,19
10382,100000,4731,4,1600,71,19
10383,100000,4747,4,1600,72,19
10384,1000,0,0,1600,46,10
10385,1000,516,5,1600,47,10
10386,100000,4334,4,1600,73,19
10387,100000,4356,3,1600,74,19
10388,1000,0,0,1600,48,10
10389,1000000,12283,3,1600,21,2
10390,1000,0,0,1600,49,10
10391,100000,0,0,1600,75,19
10392,1000,0,0,1600,50,10
10393,100000,4334,4,1600,76,19
10394,100000,4252,4,1600,77,19
10395,100000,5847,3,1600,78,19
10396,1000,0,0,1600,51,10
10397,1000,389,5,1600,52,10
10398,100000,5905,3,1600,79,19
10399,1000000,12241,3,1600,22,2
10400,100000,5869,3,1600,80,19
10401,100000,5951,3,1600,81,19
10402,100000,5918,4,1600,82,19
10403,1000,0,0,1600,53,10
10404,100000,5998,3,1600,83,19
10405,100000,5969,4,1600,84,19
10406,100000,7069,3,1600,85,19
10407,100000,7199,4,1600,86,19
10408,1000,0,0,1600,54,10
10409,100000,7192,3,1600,87,19
10410,100000,7300,3,1600,88,19
10411,100000,7221,3,1600,89,19
10412,100000,7220,3,1600,90,19
10413,1000,0,0,1600,55,10
10414,100000,7189,3,1600,91,19
10415,100000,7089,3,1600,92,19
10416,100000,6831,3,1600,93,19
10417,100000,6843,3,1600,94,19
10418,1000,0,0,1600,56,10
10419,100000,5325,4,1600,95,19
10420,100000,5211,5,1600,96,19
10421,100000,5171,4,1600,97,19
10422,1000,0,0,1600,57,10
10423,1000,424,5,1600,58,10
10424,1000,581,6,1600,59,10
10425,100000,5250,4,1600,98,19
10426,1000000,12290,5,1600,23,2
10427,100000,5238,4,1600,99,19
10428,1000,0,0,1600,60,10
10429,1000,556,4,1600,61,10
10430,1000,0,0,1600,62,10
10431,100000,0,0,1600,100,19
10432,1000,0,0,1600,63,10
10433,100000,5233,3,1600,101,19
10434,100000,22312,3,1600,102,19
10435,100000,22813,3,1600,103,19
10436,100000,22071,3,1600,104,19
10437,1000,0,0,1600,64,10
10438,100000,22020,3,1600,105,19
10439,1000000,12289,4,1600,24,2
10440,100000,21601,3,1600,106,19
10441,100000,21758,3,1600,107,19
10442,100000,21797,3,1600,108,19
10443,100000,21551,2,1600,109,19
10444,1000,0,0,1600,65,10
10445,100000,21549,3,1600,110,19
10446,100000,21408,2,1600,111,19
10447,10000000,248733,2,1600,44,0
10448,100000,16738,3,1600,112,19
10449,100000,16680,3,1600,113,19
10450,1000,0,0,1600,66,10
10451,1000,769,4,1600,67,10
10452,100000,7828,3,1600,114,19
10453,100000,7797,3,1600,115,19
10454,100000,8020,3,1600,116,19
10455,100000,7953,3,1600,117,19
10456,1000,0,0,1600,68,10
10457,1000,535,5,1600,69,10
10458,1000,375,5,1600,70,10
10459,100000,8012,3,1600,118,19
10460,100000,6339,3,1600,119,19
10461,1000000,12330,3,1600,25,2
10462,1000,0,0,1600,71,10
10463,1000,599,4,1600,72,10
10464,1000,0,0,1600,73,10
10465,100000,0,0,1600,120,19
10466,1000,0,0,1600,74,10
10467,1000,582,4,1600,75,10
10468,100000,4888,4,1600,121,19
10469,100000,4851,3,1600,122,19
10470,100000,4850,3,1600,123,19
10471,100000,4792,4,1600,124,19
10472,1000,0,0,1600,76,10
10473,1000,468,5,1600,77,10
10474,100000,4750,4,1600,125,19
10475,1000000,12346,4,1600,26,2
10476,100000,8183,3,1600,126,19
10477,100000,8223,3,1600,127,19
10478,100000,8253,3,1600,128,19
10479,1000,0,0,1600,78,10
10480,100000,8303,4,1600,129,19
10481,100000,8224,3,1600,130,19
10482,100000,8247,4,1600,131,19
10483,100000,8274,3,1600,132,19
10484,1000,0,0,1600,79,10
10485,1000,528,4,1600,80,10
10486,100000,12813,3,1600,133,19
10487,100000,12596,3,1600,134,19
10488,100000,12600,3,1600,135,19
10489,100000,12806,3,1600,136,19
10490,1000,0,0,1600,81,10
10491,100000,12771,3,1600,137,19
10492,100000,12864,4,1600,138,19
10493,100000,12836,3,1600,139,19
10494,100000,12865,3,1600,140,19
10495,1000,0,0,1600,82,10
10496,100000,12855,3,1600,141,19
10497,100000,12976,3,1600,142,19
10498,1000000,12294,4,1600,27,2
10499,100000,9636,3,1600,143,19
10500,100000,9678,3,1600,144,19
10501,1000,0,0,1600,83,10
10502,100000,9513,3,1600,145,19
10503,100000,9492,3,1600,146,19
10504,100000,9539,3,1600,147,19
10505,100000,9606,3,1600,148,19
10506,1000,0,0,1600,84,10
10507,100000,9504,3,1600,149,19
10508,100000,9622,3,1600,150,19
10509,100000,9727,4,1600,151,19
10510,100000,9518,3,1600,152,19
10511,1000,0,0,1600,85,10
10512,100000,3186,4,1600,153,19
10513,100000,3193,4,1600,154,19
10514,1000000,12324,3,1600,28,2
10515,100000,8109,4,1600,155,19
10516,100000,8087,3,1600,156,19
10517,1000,0,0,1600,86,10
10518,100000,7942,3,1600,157,19
10519,100000,9290,3,1600,158,19
10520,100000,9238,3,1600,159,19
10521,100000,9042,3,1600,160,19
10522,1000,0,0,1600,87,10
10523,100000,8930,3,1600,161,19
10524,100000,9075,4,1600,162,19
10525,100000,9269,3,1600,163,19
10526,100000,9152,3,1600,164,19
10527,1000,0,0,1600,88,10
10528,100000,9263,3,1600,165,19
10529,100000,9085,3,1600,166,19
10530,100000,9054,3,1600,167,19
10531,100000,5154,4,1600,168,19
10532,1000,0,0,1600,89,10
10533,1000,476,6,1600,90,10
10534,1000,571,3,1600,91,10
10535,1000,560,5,1600,92,10
10536,100000,5192,3,1600,169,19
10537,100000,5229,3,1600,170,19
10538,1000000,12325,4,1600,29,2
10539,100000,6640,3,1600,171,19
10540,100000,6566,4,1600,172,19
10541,1000,0,0,1600,93,10
10542,1000,834,3,1600,94,10
10543,100000,6492,3,1600,173,19
10544,100000,6479,3,1600,174,19
10545,100000,6468,3,1600,175,19
10546,100000,6481,3,1600,176,19
10547,1000,0,0,1600,95,10
10548,1000,445,4,1600,96,10
10549,100000,6475,3,1600,177,19
10550,100000,6529,4,1600,178,19
10551,100000,6434,3,1600,179,19
10552,1000,0,0,1600,97,10
10553,100000,6423,4,1600,180,19
10554,100000,5193,4,1600,181,19
10555,1000000,12334,3,1600,30,2
10556,100000,4831,4,1600,182,19
10557,100000,4838,4,1600,183,19
10558,1000,0,0,1600,98,10
10559,1000,0,0,1600,99,10
10560,1000,0,0,1600,100,10
10561,100000,0,0,1600,184,19
10562,100000,10040,3,1600,185,19
10563,1000000,19058,3,1600,31,2
10564,100000,9968,3,1600,186,19
10565,1000,0,0,1600,101,10
10566,100000,10050,3,1600,187,19
10567,100000,9892,3,1600,188,19
10568,100000,10081,3,1600,189,19
10569,100000,10160,3,1600,190,19
10570,1000,0,0,1600,102,10
10571,100000,9868,3,1600,191,19
10572,100000,9765,3,1600,192,19
10573,100000,9895,3,1600,193,19
10574,100000,9885,3,1600,194,19
10575,1000,0,0,1600,103,10
10576,100000,8861,3,1600,195,19
10577,100000,9143,3,1600,196,19
10578,100000,9192,3,1600,197,19
10579,100000,9253,3,1600,198,19
10580,1000000,19128,3,1600,32,2
10581,1000,0,0,1600,104,10
10582,100000,9181,3,1600,199,19
10583,1000,0,0,1600,105,10
10584,1000,0,0,1600,106,10
10585,1000,0,0,1600,107,10
10586,1000000,19134,4,1600,33,2
10587,1000,0,0,1600,108,10
10588,1000,0,0,1600,109,10
10589,10000000,0,0,1600,45,0
10590,1000,0,0,1600,110,10
10591,1000,460,7,1600,111,10
10592,1000,566,4,1600,112,10
10593,1000000,19204,3,1600,34,2
10594,1000,0,0,1600,113,10
10595,1000,417,9,1600,114,10
10596,1000,0,0,1600,115,10
10597,1000,0,0,1600,116,10
10598,1000000,19284,3,1600,35,2
10599,1000,0,0,1600,117,10
10600,1000,0,0,1600,118,10
10601,1000,0,0,1600,119,10
10602,1000000,19289,3,1600,36,2
10603,1000,0,0,1600,120,10
10604,1000,0,0,1600,121,10
10605,1000,525,4,1600,122,10
10606,1000,0,0,1600,123,10
10607,1000,496,6,1600,124,10
10608,1000000,19181,3,1600,37,2
10609,1000,0,0,1600,125,10
10610,1000,698,3,1600,126,10
10611,1000,0,0,1600,127,10
10612,1000,0,0,1600,128,10
10613,1000000,19004,3,1600,38,2
10614,1000,0,0,1600,129,10
10615,1000,785,4,1600,130,10
10616,1000,592,4,1600,131,10
10617,1000,0,0,1600,132,10
10618,1000,0,0,1600,133,10
10619,1000,0,0,1600,134,10
10620,1000000,19038,3,1600,39,2
10621,1000,0,0,1600,135,10
10622,1000,0,0,1600,136,10
10623,1000,0,0,1600,137,10
10624,1000,534,3,1600,138,10
10625,1000,724,3,1600,139,10
10626,1000000,18996,4,1600,40,2
10627,1000,0,0,1600,140,10
10628,1000,0,0,1600,141,10
10629,1000,0,0,1600,142,10
10630,1000,531,6,1600,143,10
10631,1000,506,4,1600,144,10
10632,1000,0,0,1600,145,10
10633,1000000,19088,3,1600,41,2
10634,1000,0,0,1600,146,10
10635,1000,0,0,1600,147,10
10636,10000000,248711,2,1600,46,0
10637,1000,0,0,1600,148,10
10638,1000,437,4,1600,149,10
10639,1000000,19142,3,1600,42,2
10640,1000,0,0,1600,150,10
10641,1000,0,0,1600,151,10
10642,1000,0,0,1600,152,10
10643,1000000,19111,3,1600,43,2
10644,1000,0,0,1600,153,10
10645,1000,0,0,1600,154,10
10646,1000,0,0,1600,155,10
10647,1000000,19076,3,1600,44,2
10648,1000,0,0,1600,156,10
10649,1000,0,0,1600,157,10
10650,1000,0,0,1600,158,10
10651,1000,429,5,1600,159,10
10652,1000000,19038,3,1600,45,2
10653,1000,0,0,1600,160,10
10654,1000,0,0,1600,161,10
10655,1000,0,0,1600,162,10
10656,1000000,19021,3,1600,46,2
10657,1000,0,0,1600,163,10
10658,1000,0,0,1600,164,10
10659,1000,0,0,1600,165,10
10660,1000000,19161,3,1600,47,2
10661,1000,0,0,1600,166,10
10662,1000,0,0,1600,167,10
10663,1000,0,0,1600,168,10
10664,1000,0,0,1600,169,10
10665,1000,462,5,1600,170,10
10666,1000000,19125,4,1600,48,2
10667,1000,0,0,1600,171,10
10668,1000,0,0,1600,172,10
10669,1000,0,0,1600,173,10
10670,1000000,19055,3,1600,49,2
10671,1000,0,0,1600,174,10
10672,1000,758,4,1600,175,10
10673,1000,0,0,1600,176,10
10674,1000,0,0,1600,177,10
10675,1000000,18893,3,1600,50,2
10676,1000,0,0,1600,178,10
10677,1000,417,4,1600,179,10
10678,1000,909,4,1600,180,10
10679,1000,0,0,1600,181,10
10680,1000,0,0,1600,182,10
10681,1000,736,3,1600,183,10
10682,1000000,18675,3,1600,51,2
10683,1000,0,0,1600,184,10
10684,1000,719,4,1600,185,10
10685,1000,508,5,1600,186,10
10686,1000,0,0,1600,187,10
10687,1000,744,4,1600,188,10
10688,1000,495,4,1600,189,10
10689,1000,0,0,1600,190,10
10690,1000000,18688,3,1600,52,2
10691,10000000,0,0,1600,47,0
10692,1000,0,0,1600,191,10
10693,1000,0,0,1600,192,10
10694,1000,0,0,1600,193,10
10695,1000000,29946,3,1600,53,2
10696,1000,0,0,1600,194,10
10697,1000,0,0,1600,195,10
10698,1000,0,0,1600,196,10
10699,1000000,29667,3,1600,54,2
10700,1000,0,0,1600,197,10
10701,1000,355,4,1600,198,10
10702,1000,0,0,1600,199,10
10703,1000,514,6,1600,0,11
10704,1000,436,4,1600,1,11
10705,1000,0,0,1600,2,11
10706,1000000,29640,3,1600,55,2
10707,1000,0,0,1600,3,11
10708,1000,0,0,1600,4,11
10709,1000,605,5,1600,5,11
10710,1000,0,0,1600,6,11
10711,1000000,29547,3,1600,56,2
10712,1000,0,0,1600,7,11
10713,1000,568,4,1600,8,11
10714,1000,456,5,1600,9,11
10715,1000,0,0,1600,10,11
10716,1000,0,0,1600,11,11
10717,1000,446,4,1600,12,11
10718,1000000,29551,3,1600,57,2
10719,1000,0,0,1600,13,11
10720,1000,0,0,1600,14,11
10721,1000,474,4,1600,15,11
10722,1000,415,4,1600,16,11
10723,1000,0,0,1600,17,11
10724,1000,556,4,1600,18,11
10725,1000000,29811,3,1600,58,2
10726,1000,0,0,1600,19,11
10727,1000,0,0,1600,20,11
10728,1000,0,0,1600,21,11
10729,1000000,29840,3,1600,59,2
10730,1000,0,0,1600,22,11
10731,1000,453,4,1600,23,11
10732,1000,690,3,1600,24,11
10733,1000,470,4,1600,25,11
10734,1000,0,0,1600,26,11
10735,1000,0,0,1600,27,11
10736,1000000,29769,3,1600,60,2
10737,1000,0,0,1600,28,11
10738,1000,0,0,1600,29,11
10739,1000,0,0,1600,30,11
10740,1000,523,4,1600,31,11
10741,1000,511,6,1600,32,11
10742,10000000,248665,2,1600,48,0
10743,1000,0,0,1600,33,11
10744,1000000,29760,3,1600,61,2
10745,1000,0,0,1600,34,11
10746,1000,0,0,1600,35,11
10747,1000,0,0,1600,36,11
10748,1000,522,7,1600,37,11
10749,1000,586,3,1600,38,11
10750,1000000,29620,3,1600,62,2
10751,1000,0,0,1600,39,11
10752,1000,649,4,1600,40,11
10753,1000,509,5,1600,41,11
10754,1000,0,0,1600,42,11
10755,1000,0,0,1600,43,11
10756,1000,445,5,1600,44,11
10757,1000,742,3,1600,45,11
10758,1000000,29606,3,1600,63,2
10759,1000,0,0,1600,46,11
10760,1000,516,5,1600,47,11
10761,1000,0,0,1600,48,11
10762,1000,0,0,1600,49,11
10763,1000000,29747,3,1600,64,2
10764,1000,0,0,1600,50,11
10765,1000,0,0,1600,51,11
10766,1000,0,0,1600,52,11
10767,1000000,29794,3,1600,65,2
10768,1000,0,0,1600,53,11
