,vertices,delta,runtime,deltafactor,seed
1005,10000,1118,2,95,1
1006,10000,1118,2,99,1
1007,10000,4861,2,96,3
1008,10000,1187,3,98,19
1009,10000,1118,2,97,1
1010,10000,5547,2,95,2
1011,10000,5547,2,99,2
1012,10000,2368,2,96,4
1013,10000,1416,2,98,0
1014,10000,4861,2,95,3
1015,10000,5547,2,97,2
1016,10000,4861,2,99,3
1017,10000,2243,2,96,5
1018,10000,1118,2,98,1
1019,10000,2368,2,95,4
1020,10000,4861,2,97,3
1021,10000,2368,2,99,4
1022,10000,5547,2,98,2
1023,10000,2292,2,96,6
1024,10000,2368,2,97,4
1025,10000,2243,2,95,5
1026,10000,2243,2,99,5
1027,10000,4861,2,98,3
1028,10000,2395,2,96,7
1029,10000,2292,2,95,6
1030,10000,2243,2,97,5
1031,10000,2292,2,99,6
1032,10000,2368,2,98,4
1033,10000,4451,2,96,8
1034,10000,2395,2,95,7
1035,10000,2292,2,97,6
1036,10000,2395,2,99,7
1037,10000,734,2,96,9
1038,10000,2243,3,98,5
1039,10000,2395,2,97,7
1040,10000,4451,2,95,8
1041,10000,4451,2,99,8
1042,10000,2292,2,98,6
1043,10000,734,2,95,9
1044,10000,1431,2,96,10
1045,10000,4451,2,97,8
1046,10000,734,2,99,9
1047,10000,2395,2,98,7
1048,10000,954,2,96,11
1049,10000,734,2,97,9
1050,10000,1431,2,95,10
1051,10000,1431,2,99,10
1052,10000,748,2,96,12
1053,10000,4451,2,98,8
1054,10000,1431,2,97,10
1055,10000,954,2,95,11
1056,10000,954,3,99,11
1057,10000,734,2,98,9
1058,10000,2786,2,96,13
1059,10000,954,2,97,11
1060,10000,748,2,95,12
1061,10000,748,2,99,12
1062,10000,2957,2,96,14
1063,10000,748,2,97,12
1064,10000,2786,2,95,13
1065,10000,1431,2,98,10
1066,10000,2786,2,99,13
1067,10000,2786,2,97,13
1068,10000,954,2,98,11
1069,10000,1778,3,96,15
1070,10000,2957,2,95,14
1071,10000,2957,2,99,14
1072,10000,2957,2,97,14
1073,10000,1778,2,95,15
1074,10000,1881,2,96,16
1075,10000,748,3,98,12
1076,10000,1778,2,99,15
1077,10000,1778,2,97,15
1078,10000,2371,2,96,17
1079,10000,1881,2,95,16
1080,10000,2786,2,98,13
1081,10000,1881,2,99,16
1082,10000,1881,2,97,16
1083,10000,3397,2,96,18
1084,10000,2957,2,98,14
1085,10000,2371,3,95,17
1086,10000,2371,2,99,17
1087,10000,2371,2,97,17
1088,10000,1187,2,96,19
1089,10000,1778,2,98,15
1090,10000,3397,2,95,18
1091,10000,3397,2,99,18
1092,10000,3397,2,97,18
1093,10000,1416,2,96,0
1094,10000,1881,2,98,16
1095,10000,1187,2,99,19
1096,10000,1187,2,97,19
1097,10000,1187,3,95,19
1098,10000,1118,2,96,1
1099,10000,2371,2,98,17
1100,10000,1416,2,99,0
1101,10000,1416,2,97,0
1102,10000,1416,2,95,0
1103,10000,5547,2,96,2
1104,10000,3397,2,98,18
1105,10000,1118,2,97,1
1106,10000,1118,3,99,1
1107,10000,1118,2,95,1
1108,10000,4861,2,96,3
1109,10000,1187,2,98,19
1110,10000,5547,2,97,2
1111,10000,5547,2,99,2
1112,10000,5547,2,95,2
1113,10000,2368,2,96,4
1114,10000,1416,2,98,0
1115,10000,4861,2,97,3
1116,10000,4861,2,99,3
1117,10000,4861,2,95,3
1118,10000,2243,2,96,5
1119,10000,1118,2,98,1
1120,10000,2368,2,97,4
1121,10000,2368,2,99,4
1122,10000,2368,2,95,4
1123,10000,2292,2,96,6
1124,10000,5547,2,98,2
1125,10000,2243,2,97,5
1126,10000,2243,2,99,5
1127,10000,2243,2,95,5
1128,10000,4861,2,98,3
1129,10000,2395,3,96,7
1130,10000,2292,2,97,6
1131,10000,2292,2,99,6
1132,10000,2292,2,95,6
1133,10000,2368,2,98,4
1134,10000,4451,2,96,8
1135,10000,2395,2,97,7
1136,10000,2395,2,99,7
1137,10000,2395,2,95,7
1138,10000,2243,2,98,5
1139,10000,734,2,96,9
1140,10000,4451,2,97,8
1141,10000,4451,2,99,8
1142,10000,4451,2,95,8
1143,10000,2292,2,98,6
1144,10000,1431,2,96,10
1145,10000,734,2,99,9
1146,10000,734,3,97,9
1147,10000,734,2,95,9
1148,10000,2395,2,98,7
1149,10000,954,2,96,11
1150,10000,1431,2,99,10
1151,10000,1431,2,97,10
1152,10000,1431,2,95,10
1153,10000,4451,2,98,8
1154,10000,748,2,96,12
1155,10000,954,2,99,11
1156,10000,954,2,97,11
1157,10000,954,2,95,11
1158,10000,734,2,98,9
1159,10000,2786,2,96,13
1160,10000,748,2,97,12
1161,10000,748,2,99,12
1162,10000,748,2,95,12
1163,10000,1431,2,98,10
1164,10000,2957,2,96,14
1165,10000,2786,2,97,13
1166,10000,2786,2,99,13
1167,10000,2786,2,95,13
1168,10000,954,2,98,11
1169,10000,1778,2,96,15
1170,10000,2957,2,99,14
1171,10000,2957,2,97,14
1172,10000,2957,2,95,14
1173,10000,1881,2,96,16
1174,10000,748,3,98,12
1175,10000,1778,2,97,15
1176,10000,1778,2,99,15
1177,10000,1778,2,95,15
1178,10000,2371,2,96,17
1179,10000,2786,2,98,13
1180,10000,1881,2,97,16
1181,10000,1881,2,99,16
1182,10000,1881,2,95,16
1183,10000,3397,2,96,18
1184,10000,2957,2,98,14
1185,10000,2371,2,97,17
1186,10000,2371,2,99,17
1187,10000,2371,2,95,17
1188,10000,1187,2,96,19
1189,10000,3397,2,97,18
1190,10000,3397,2,99,18
1191,10000,1778,2,98,15
1192,10000,3397,2,95,18
1193,10000,1416,2,96,0
1194,10000,1187,2,97,19
1195,10000,1881,2,98,16
1196,10000,1187,3,99,19
1197,10000,1118,2,96,1
1198,10000,1187,3,95,19
1199,10000,2371,2,98,17
1200,10000,1416,3,97,0
1201,10000,1416,2,99,0
1202,10000,5547,2,96,2
1203,10000,1416,2,95,0
1204,10000,3397,2,98,18
1205,10000,1118,2,97,1
1206,10000,1118,2,99,1
1207,10000,4861,2,96,3
1208,10000,1187,2,98,19
1209,10000,5547,2,97,2
1210,10000,5547,2,99,2
1211,10000,1118,3,95,1
1212,10000,2368,2,96,4
1213,10000,1416,2,98,0
1214,10000,4861,2,97,3
1215,10000,4861,2,99,3
1216,10000,5547,2,95,2
1217,10000,2243,2,96,5
1218,10000,2368,2,97,4
1219,10000,1118,2,98,1
1220,10000,2368,2,99,4
1221,10000,4861,2,95,3
1222,10000,2292,2,96,6
1223,10000,5547,2,98,2
1224,10000,2243,2,97,5
1225,10000,2243,2,99,5
1226,10000,2368,2,95,4
1227,10000,2395,2,96,7
1228,10000,4861,2,98,3
1229,10000,2292,2,97,6
1230,10000,2292,2,99,6
1231,10000,2243,2,95,5
1232,10000,4451,2,96,8
1233,10000,2368,2,98,4
1234,10000,2395,2,97,7
1235,10000,2395,2,99,7
1236,10000,2292,2,95,6
1237,10000,734,2,96,9
1238,10000,4451,2,97,8
1239,10000,2243,2,98,5
1240,10000,4451,2,99,8
1241,10000,2395,2,95,7
1242,10000,1431,3,96,10
1243,10000,2292,2,98,6
1244,10000,734,2,97,9
1245,10000,734,2,99,9
1246,10000,4451,2,95,8
1247,10000,954,2,96,11
1248,10000,1431,2,97,10
1249,10000,2395,2,98,7
1250,10000,1431,2,99,10
1251,10000,734,3,95,9
1252,10000,954,2,97,11
1253,10000,4451,2,98,8
1254,10000,748,3,96,12
1255,10000,954,2,99,11
1256,10000,1431,2,95,10
1257,10000,734,2,98,9
1258,10000,2786,2,96,13
1259,10000,748,3,97,12
1260,10000,748,2,99,12
1261,10000,954,3,95,11
1262,10000,1431,2,98,10
1263,10000,2957,2,96,14
1264,10000,2786,2,97,13
1265,10000,2786,2,99,13
1266,10000,954,2,98,11
1267,10000,1778,2,96,15
1268,10000,748,3,95,12
1269,10000,2957,2,97,14
1270,10000,2957,2,99,14
1271,10000,748,2,98,12
1272,10000,1881,2,96,16
1273,10000,2786,2,95,13
1274,10000,1778,2,99,15
1275,10000,1778,3,97,15
1276,10000,2786,2,98,13
1277,10000,2371,2,96,17
1278,10000,2957,2,95,14
1279,10000,1881,2,99,16
1280,10000,1881,2,97,16
1281,10000,2957,2,98,14
1282,10000,3397,2,96,18
1283,10000,1778,2,95,15
1284,10000,2371,2,99,17
1285,10000,2371,2,97,17
1286,10000,1778,2,98,15
1287,10000,1881,2,95,16
1288,10000,1187,2,96,19
1289,10000,3397,2,99,18
1290,10000,3397,2,97,18
1291,10000,1881,2,98,16
1292,10000,1416,2,96,0
1293,10000,2371,3,95,17
1294,10000,1187,2,99,19
1295,10000,1187,2,97,19
1296,10000,2371,2,98,17
1297,10000,1118,2,96,1
1298,10000,3397,2,95,18
1299,10000,1416,2,99,0
1300,10000,1416,2,97,0
1301,10000,5547,2,96,2
1302,10000,3397,2,98,18
1303,10000,1187,2,95,19
1304,10000,1118,2,99,1
1305,10000,1118,2,97,1
1306,10000,4861,2,96,3
1307,10000,1416,2,95,0
1308,10000,1187,3,98,19
1309,10000,5547,2,99,2
1310,10000,5547,2,97,2
1311,10000,2368,2,96,4
1312,10000,1118,2,95,1
1313,10000,1416,2,98,0
1314,10000,4861,2,99,3
1315,10000,4861,2,97,3
1316,10000,2243,2,96,5
1317,10000,5547,2,95,2
1318,10000,1118,2,98,1
1319,10000,2368,2,99,4
1320,10000,2368,2,97,4
1321,10000,2292,2,96,6
1322,10000,5547,2,98,2
1323,10000,4861,2,95,3
1324,10000,2243,2,99,5
1325,10000,2243,2,97,5
1326,10000,2395,2,96,7
1327,10000,2368,2,95,4
1328,10000,4861,2,98,3
1329,10000,2292,2,99,6
1330,10000,2292,3,97,6
1331,10000,4451,2,96,8
1332,10000,2243,2,95,5
1333,10000,2368,2,98,4
1334,10000,2395,2,99,7
1335,10000,734,2,96,9
1336,10000,2395,2,97,7
1337,10000,2292,2,95,6
1338,10000,2243,2,98,5
1339,10000,4451,2,99,8
1340,10000,1431,2,96,10
1341,10000,4451,2,97,8
1342,10000,2395,2,95,7
1343,10000,2292,2,98,6
1344,10000,734,2,99,9
1345,10000,734,2,97,9
1346,10000,4451,2,95,8
1347,10000,954,3,96,11
1348,10000,2395,2,98,7
1349,10000,1431,3,99,10
1350,10000,734,2,95,9
1351,10000,1431,2,97,10
1352,10000,748,2,96,12
1353,10000,4451,2,98,8
1354,10000,954,2,99,11
1355,10000,1431,2,95,10
1356,10000,954,2,97,11
1357,10000,2786,2,96,13
1358,10000,734,2,98,9
1359,10000,748,2,99,12
1360,10000,954,2,95,11
1361,10000,748,2,97,12
1362,10000,2957,2,96,14
1363,10000,2786,2,99,13
1364,10000,1431,3,98,10
1365,10000,748,2,95,12
1366,10000,2786,2,97,13
1367,10000,1778,2,96,15
1368,10000,2957,2,99,14
1369,10000,954,2,98,11
1370,10000,2786,2,95,13
1371,10000,2957,2,97,14
1372,10000,1881,2,96,16
1373,10000,1778,2,99,15
1374,10000,748,2,98,12
1375,10000,2957,2,95,14
1376,10000,1778,2,97,15
1377,10000,2371,2,96,17
1378,10000,1881,2,99,16
1379,10000,2786,2,98,13
1380,10000,1778,2,95,15
1381,10000,1881,2,97,16
1382,10000,3397,2,96,18
1383,10000,2371,2,99,17
1384,10000,2957,2,98,14
1385,10000,1881,2,95,16
1386,10000,2371,2,97,17
1387,10000,1187,2,96,19
1388,10000,1778,2,98,15
1389,10000,3397,2,99,18
1390,10000,2371,2,95,17
1391,10000,3397,2,97,18
1392,10000,1416,2,96,0
1393,10000,1187,2,99,19
1394,10000,3397,2,95,18
1395,10000,1881,3,98,16
1396,10000,1187,2,97,19
1397,10000,1118,2,96,1
1398,10000,1416,2,99,0
1399,10000,1187,2,95,19
1400,10000,2371,2,98,17
1401,10000,1416,2,97,0
1402,10000,5547,2,96,2
1403,10000,1118,3,99,1
1404,10000,1416,2,95,0
1405,10000,3397,2,98,18
1406,10000,1118,2,97,1
1407,10000,4861,2,96,3
1408,10000,1118,2,95,1
1409,10000,5547,2,99,2
1410,10000,1187,2,98,19
1411,10000,5547,2,97,2
1412,10000,2368,2,96,4
1413,10000,1416,2,98,0
1414,10000,5547,2,95,2
1415,10000,4861,2,99,3
1416,10000,4861,2,97,3
1417,10000,2243,2,96,5
1418,10000,1118,2,98,1
1419,10000,4861,2,95,3
1420,10000,2368,2,99,4
1421,10000,2368,2,97,4
1422,10000,2292,2,96,6
1423,10000,5547,2,98,2
1424,10000,2368,2,95,4
1425,10000,2243,2,99,5
1426,10000,2243,2,97,5
1427,10000,2395,2,96,7
1428,10000,4861,2,98,3
1429,10000,2243,2,95,5
1430,10000,2292,2,99,6
1431,10000,2292,2,97,6
1432,10000,4451,2,96,8
1433,10000,2368,2,98,4
1434,10000,2292,2,95,6
1435,10000,2395,2,99,7
1436,10000,2395,2,97,7
1437,10000,734,2,96,9
1438,10000,2395,2,95,7
1439,10000,2243,2,98,5
1440,10000,4451,2,99,8
1441,10000,4451,2,97,8
1442,10000,1431,2,96,10
1443,10000,4451,2,95,8
1444,10000,2292,2,98,6
1445,10000,734,2,99,9
1446,10000,734,2,97,9
1447,10000,954,3,96,11
1448,10000,734,2,95,9
1449,10000,2395,2,98,7
1450,10000,1431,2,99,10
1451,10000,1431,2,97,10
1452,10000,748,2,96,12
1453,10000,1431,2,95,10
1454,10000,4451,2,98,8
1455,10000,954,2,97,11
1456,10000,954,3,99,11
1457,10000,2786,2,96,13
1458,10000,734,2,98,9
1459,10000,954,2,95,11
1460,10000,748,2,99,12
1461,10000,748,3,97,12
1462,10000,2957,2,96,14
1463,10000,1431,2,98,10
1464,10000,748,2,95,12
1465,10000,2786,2,99,13
1466,10000,2786,2,97,13
1467,10000,1778,2,96,15
1468,10000,954,2,98,11
1469,10000,2786,2,95,13
1470,10000,2957,2,97,14
1471,10000,2957,2,99,14
1472,10000,1881,2,96,16
1473,10000,748,2,98,12
1474,10000,2957,2,95,14
1475,10000,1778,2,97,15
1476,10000,1778,2,99,15
1477,10000,2371,2,96,17
1478,10000,1778,2,95,15
1479,10000,2786,2,98,13
1480,10000,1881,2,97,16
1481,10000,1881,2,99,16
1482,10000,3397,2,96,18
1483,10000,1881,2,95,16
1484,10000,2957,2,98,14
1485,10000,2371,2,97,17
1486,10000,2371,2,99,17
1487,10000,1187,2,96,19
1488,10000,2371,2,95,17
1489,10000,1778,2,98,15
1490,10000,3397,2,97,18
1491,10000,3397,2,99,18
1492,10000,1416,2,96,0
1493,10000,3397,2,95,18
1494,10000,1881,2,98,16
1495,10000,1187,2,97,19
1496,10000,1187,2,99,19
1497,10000,1118,2,96,1
1498,10000,1187,2,95,19
1499,10000,2371,2,98,17
1500,10000,1416,2,99,0
1501,10000,1416,3,97,0
1502,10000,5547,2,96,2
1503,10000,1416,3,95,0
1504,10000,3397,2,98,18
1505,10000,1118,2,99,1
1506,10000,1118,2,97,1
1507,10000,4861,2,96,3
1508,10000,1118,2,95,1
1509,10000,1187,2,98,19
1510,10000,5547,2,99,2
1511,10000,5547,2,97,2
1512,10000,2368,2,96,4
1513,10000,5547,2,95,2
1514,10000,1416,2,98,0
1515,10000,4861,2,99,3
1516,10000,4861,2,97,3
1517,10000,2243,2,96,5
1518,10000,4861,2,95,3
1519,10000,2368,2,99,4
1520,10000,1118,2,98,1
1521,10000,2368,2,97,4
1522,10000,2292,2,96,6
1523,10000,2368,2,95,4
1524,10000,2243,2,99,5
1525,10000,5547,2,98,2
1526,10000,2243,2,97,5
1527,10000,2395,2,96,7
1528,10000,2243,2,95,5
1529,10000,2292,2,99,6
1530,10000,4861,2,98,3
1531,10000,2292,2,97,6
1532,10000,4451,2,96,8
1533,10000,2292,2,95,6
1534,10000,2395,2,99,7
1535,10000,2368,2,98,4
1536,10000,2395,2,97,7
1537,10000,2395,2,95,7
1538,10000,734,3,96,9
1539,10000,4451,2,99,8
1540,10000,2243,2,98,5
1541,10000,4451,2,97,8
1542,10000,4451,2,95,8
1543,10000,1431,2,96,10
1544,10000,734,2,99,9
1545,10000,2292,2,98,6
1546,10000,734,2,97,9
1547,10000,734,2,95,9
1548,10000,954,2,96,11
1549,10000,1431,2,99,10
1550,10000,2395,2,98,7
1551,10000,1431,2,97,10
1552,10000,1431,2,95,10
1553,10000,954,2,99,11
1554,10000,748,3,96,12
1555,10000,4451,2,98,8
1556,10000,954,2,97,11
1557,10000,954,2,95,11
1558,10000,2786,2,96,13
1559,10000,748,2,99,12
1560,10000,748,2,97,12
1561,10000,734,3,98,9
1562,10000,748,2,95,12
1563,10000,2786,2,99,13
1564,10000,2957,2,96,14
1565,10000,2786,2,97,13
1566,10000,1431,2,98,10
1567,10000,2786,2,95,13
1568,10000,2957,2,99,14
1569,10000,1778,2,96,15
1570,10000,2957,2,97,14
1571,10000,954,2,98,11
1572,10000,2957,2,95,14
1573,10000,1778,2,99,15
1574,10000,1881,2,96,16
1575,10000,1778,2,97,15
1576,10000,748,2,98,12
1577,10000,1778,2,95,15
1578,10000,1881,2,99,16
1579,10000,2371,2,96,17
1580,10000,1881,2,97,16
1581,10000,2786,2,98,13
1582,10000,1881,2,95,16
1583,10000,3397,2,96,18
1584,10000,2371,2,99,17
1585,10000,2371,2,97,17
1586,10000,2371,2,95,17
1587,10000,2957,2,98,14
1588,10000,1187,2,96,19
1589,10000,3397,2,99,18
1590,10000,3397,2,97,18
1591,10000,3397,2,95,18
1592,10000,1778,2,98,15
1593,10000,1416,2,96,0
1594,10000,1187,2,99,19
1595,10000,1187,2,97,19
1596,10000,1187,2,95,19
1597,10000,1881,2,98,16
1598,10000,1118,2,96,1
1599,10000,1416,2,97,0
1600,10000,1416,3,99,0
1601,10000,1416,2,95,0
1602,10000,2371,2,98,17
1603,10000,5547,2,96,2
1604,10000,1118,2,97,1
1605,10000,1118,2,99,1
1606,10000,1118,2,95,1
1607,10000,3397,2,98,18
1608,10000,4861,2,96,3
1609,10000,5547,2,97,2
1610,10000,5547,2,99,2
1611,10000,5547,2,95,2
1612,10000,1187,2,98,19
1613,10000,2368,2,96,4
1614,10000,4861,2,99,3
1615,10000,4861,2,97,3
1616,10000,4861,2,95,3
1617,10000,1416,2,98,0
1618,10000,2243,2,96,5
1619,10000,2368,2,99,4
1620,10000,2368,2,97,4
1621,10000,2368,2,95,4
1622,10000,2292,2,96,6
1623,10000,1118,3,98,1
1624,10000,2243,2,97,5
1625,10000,2243,2,99,5
1626,10000,2243,2,95,5
1627,10000,2395,2,96,7
1628,10000,5547,2,98,2
1629,10000,2292,2,97,6
1630,10000,2292,2,99,6
1631,10000,4451,2,96,8
1632,10000,4861,2,98,3
1633,10000,2292,3,95,6
1634,10000,2395,2,97,7
1635,10000,2395,2,99,7
1636,10000,734,2,96,9
1637,10000,2395,2,95,7
1638,10000,2368,2,98,4
1639,10000,4451,2,97,8
1640,10000,4451,2,99,8
1641,10000,1431,3,96,10
1642,10000,4451,2,95,8
1643,10000,2243,2,98,5
1644,10000,734,2,97,9
1645,10000,734,2,99,9
1646,10000,734,2,95,9
1647,10000,954,2,96,11
1648,10000,2292,2,98,6
1649,10000,1431,2,97,10
1650,10000,1431,2,99,10
1651,10000,1431,2,95,10
1652,10000,748,2,96,12
1653,10000,954,2,97,11
1654,10000,2395,2,98,7
1655,10000,954,2,99,11
1656,10000,2786,2,96,13
1657,10000,954,2,95,11
1658,10000,4451,2,98,8
1659,10000,748,2,99,12
1660,10000,748,3,97,12
1661,10000,2957,2,96,14
1662,10000,734,2,98,9
1663,10000,748,3,95,12
1664,10000,2786,2,99,13
1665,10000,2786,2,97,13
1666,10000,1778,2,96,15
1667,10000,1431,2,98,10
1668,10000,2786,2,95,13
1669,10000,2957,2,99,14
1670,10000,2957,2,97,14
1671,10000,1881,2,96,16
1672,10000,954,2,98,11
1673,10000,2957,2,95,14
1674,10000,1778,2,99,15
1675,10000,1778,2,97,15
1676,10000,2371,2,96,17
1677,10000,1778,2,95,15
1678,10000,1881,2,99,16
1679,10000,748,3,98,12
1680,10000,1881,2,97,16
1681,10000,3397,2,96,18
1682,10000,1881,2,95,16
1683,10000,2371,2,99,17
1684,10000,2786,2,98,13
1685,10000,2371,2,97,17
1686,10000,1187,2,96,19
1687,10000,2371,2,95,17
1688,10000,3397,2,99,18
1689,10000,2957,2,98,14
1690,10000,3397,2,97,18
1691,10000,1416,2,96,0
1692,10000,1187,2,99,19
1693,10000,1778,2,98,15
1694,10000,3397,3,95,18
1695,10000,1187,2,97,19
1696,10000,1118,2,96,1
1697,10000,1881,2,98,16
1698,10000,1187,2,95,19
1699,10000,1416,2,97,0
1700,10000,1416,3,99,0
1701,10000,5547,2,96,2
1702,10000,2371,2,98,17
1703,10000,1416,2,95,0
1704,10000,1118,2,97,1
1705,10000,1118,2,99,1
1706,10000,4861,2,96,3
1707,10000,3397,2,98,18
1708,10000,1118,2,95,1
1709,10000,5547,2,99,2
1710,10000,5547,2,97,2
1711,10000,2368,2,96,4
1712,10000,1187,2,98,19
1713,10000,5547,2,95,2
1714,10000,4861,2,99,3
1715,10000,4861,2,97,3
1716,10000,2243,2,96,5
1717,10000,1416,2,98,0
1718,10000,4861,2,95,3
1719,10000,2368,2,99,4
1720,10000,2368,2,97,4
1721,10000,2292,3,96,6
1722,10000,2368,2,95,4
1723,10000,2243,2,99,5
1724,10000,1118,3,98,1
1725,10000,2243,2,97,5
1726,10000,2395,2,96,7
1727,10000,2243,2,95,5
1728,10000,5547,2,98,2
1729,10000,2292,2,99,6
1730,10000,2292,2,97,6
1731,10000,4451,2,96,8
1732,10000,2292,2,95,6
1733,10000,4861,2,98,3
1734,10000,2395,2,99,7
1735,10000,2395,2,97,7
1736,10000,734,2,96,9
1737,10000,2395,2,95,7
1738,10000,2368,2,98,4
1739,10000,4451,2,99,8
1740,10000,4451,2,97,8
1741,10000,1431,2,96,10
1742,10000,2243,2,98,5
1743,10000,4451,2,95,8
1744,10000,734,2,99,9
1745,10000,734,2,97,9
1746,10000,954,2,96,11
1747,10000,734,2,95,9
1748,10000,1431,2,99,10
1749,10000,2292,2,98,6
1750,10000,1431,2,97,10
1751,10000,748,2,96,12
1752,10000,954,2,99,11
1753,10000,1431,2,95,10
1754,10000,2395,2,98,7
1755,10000,954,2,97,11
1756,10000,2786,2,96,13
1757,10000,954,2,95,11
1758,10000,748,2,99,12
1759,10000,4451,2,98,8
1760,10000,748,2,97,12
1761,10000,2957,2,96,14
1762,10000,2786,2,99,13
1763,10000,734,2,98,9
1764,10000,748,3,95,12
1765,10000,2786,2,97,13
1766,10000,1778,2,96,15
1767,10000,2957,2,99,14
1768,10000,1431,2,98,10
1769,10000,2957,2,97,14
1770,10000,2786,2,95,13
1771,10000,1881,2,96,16
1772,10000,1778,2,99,15
1773,10000,954,2,98,11
1774,10000,2957,2,95,14
1775,10000,1778,2,97,15
1776,10000,2371,2,96,17
1777,10000,1881,2,99,16
1778,10000,748,2,98,12
1779,10000,1778,2,95,15
1780,10000,1881,2,97,16
1781,10000,3397,2,96,18
1782,10000,2371,2,99,17
1783,10000,2786,2,98,13
1784,10000,1881,2,95,16
1785,10000,2371,2,97,17
1786,10000,1187,2,96,19
1787,10000,3397,2,99,18
1788,10000,2957,2,98,14
1789,10000,2371,2,95,17
1790,10000,3397,2,97,18
1791,10000,1416,2,96,0
1792,10000,1187,2,99,19
1793,10000,1778,2,98,15
1794,10000,3397,2,95,18
1795,10000,1187,3,97,19
1796,10000,1118,2,96,1
1797,10000,1416,2,99,0
1798,10000,1881,2,98,16
1799,10000,1187,2,95,19
1800,10000,1416,2,97,0
1801,10000,5547,2,96,2
1802,10000,1118,2,99,1
1803,10000,2371,2,98,17
1804,10000,1416,2,95,0
1805,10000,1118,2,97,1
1806,10000,4861,2,96,3
1807,10000,5547,2,99,2
1808,10000,3397,2,98,18
1809,10000,1118,2,95,1
1810,10000,5547,2,97,2
1811,10000,2368,2,96,4
1812,10000,4861,2,99,3
1813,10000,5547,2,95,2
1814,10000,1187,3,98,19
1815,10000,4861,2,97,3
1816,10000,2243,2,96,5
1817,10000,2368,2,99,4
1818,10000,4861,2,95,3
1819,10000,1416,2,98,0
1820,10000,2368,2,97,4
1821,10000,2292,2,96,6
1822,10000,2243,2,99,5
1823,10000,2368,2,95,4
1824,10000,1118,2,98,1
1825,10000,2243,2,97,5
1826,10000,2395,2,96,7
1827,10000,2292,2,99,6
1828,10000,2243,2,95,5
1829,10000,2292,2,97,6
1830,10000,5547,2,98,2
1831,10000,4451,2,96,8
1832,10000,2395,2,99,7
1833,10000,2292,2,95,6
1834,10000,2395,2,97,7
1835,10000,4861,2,98,3
1836,10000,734,2,96,9
1837,10000,4451,2,99,8
1838,10000,2395,2,95,7
1839,10000,4451,2,97,8
1840,10000,2368,2,98,4
1841,10000,1431,2,96,10
1842,10000,734,2,99,9
1843,10000,4451,2,95,8
1844,10000,2243,2,98,5
1845,10000,734,3,97,9
1846,10000,954,2,96,11
1847,10000,1431,2,99,10
1848,10000,734,2,95,9
1849,10000,2292,2,98,6
1850,10000,1431,2,97,10
1851,10000,748,2,96,12
1852,10000,954,2,99,11
1853,10000,1431,2,95,10
1854,10000,2395,2,98,7
1855,10000,954,2,97,11
1856,10000,2786,2,96,13
1857,10000,748,2,99,12
1858,10000,954,2,95,11
1859,10000,4451,2,98,8
1860,10000,2957,2,96,14
1861,10000,2786,2,99,13
1862,10000,748,3,97,12
1863,10000,748,2,95,12
1864,10000,734,2,98,9
1865,10000,1778,2,96,15
1866,10000,2957,2,99,14
1867,10000,2786,2,97,13
1868,10000,2786,2,95,13
1869,10000,1431,2,98,10
1870,10000,1881,2,96,16
1871,10000,1778,2,99,15
1872,10000,2957,2,97,14
1873,10000,2957,2,95,14
1874,10000,954,2,98,11
1875,10000,2371,2,96,17
1876,10000,1881,2,99,16
1877,10000,1778,2,97,15
1878,10000,1778,2,95,15
1879,10000,748,2,98,12
1880,10000,3397,2,96,18
1881,10000,2371,2,99,17
1882,10000,1881,2,97,16
1883,10000,1881,2,95,16
1884,10000,2786,2,98,13
1885,10000,1187,2,96,19
1886,10000,3397,2,99,18
1887,10000,2371,2,97,17
1888,10000,2371,2,95,17
1889,10000,1416,2,96,0
1890,10000,2957,2,98,14
1891,10000,3397,2,97,18
1892,10000,1187,2,99,19
1893,10000,3397,2,95,18
1894,10000,1778,2,98,15
1895,10000,1118,2,96,1
1896,10000,1187,2,97,19
1897,10000,1416,2,99,0
1898,10000,1187,2,95,19
1899,10000,1881,2,98,16
1900,10000,5547,2,96,2
1901,10000,1416,2,97,0
1902,10000,1118,2,99,1
1903,10000,1416,2,95,0
1904,10000,2371,2,98,17
1905,10000,4861,2,96,3
1906,10000,1118,2,97,1
1907,10000,5547,2,99,2
1908,10000,1118,2,95,1
1909,10000,3397,2,98,18
1910,10000,2368,2,96,4
1911,10000,5547,2,97,2
1912,10000,4861,2,99,3
1913,10000,5547,2,95,2
1914,10000,1187,2,98,19
1915,10000,2243,2,96,5
1916,10000,4861,2,97,3
1917,10000,2368,2,99,4
1918,10000,4861,2,95,3
1919,10000,1416,2,98,0
1920,10000,2368,2,97,4
1921,10000,2292,3,96,6
1922,10000,2243,2,99,5
1923,10000,2368,2,95,4
1924,10000,1118,2,98,1
1925,10000,2395,2,96,7
1926,10000,2243,3,97,5
1927,10000,2292,2,99,6
1928,10000,2243,2,95,5
1929,10000,5547,2,98,2
1930,10000,4451,2,96,8
1931,10000,2395,2,99,7
1932,10000,2292,2,97,6
1933,10000,2292,2,95,6
1934,10000,4861,2,98,3
1935,10000,4451,2,99,8
1936,10000,734,3,96,9
1937,10000,2395,2,97,7
1938,10000,2395,2,95,7
1939,10000,2368,2,98,4
1940,10000,1431,2,96,10
1941,10000,734,2,99,9
1942,10000,4451,2,97,8
1943,10000,4451,2,95,8
1944,10000,2243,2,98,5
1945,10000,1431,2,99,10
